,channels,x (km),y (km),z (km)
0,45.0,3.85127996403,0.824682699565,0.0919509097884
1,46.0,3.84110066289,0.823736076682,0.0915120726496
2,47.0,3.83113620486,0.822661875765,0.0910837348473
3,48.0,3.82138036876,0.821462242836,0.0906654849969
4,49.0,3.81182693342,0.820139323919,0.0902569117134
5,50.0,3.80246967764,0.818695265039,0.0898576036122
6,51.0,3.79330238025,0.817132212218,0.0894671493084
7,52.0,3.78431882008,0.815452311481,0.0890851374172
8,53.0,3.77551277593,0.813657708851,0.0887111565539
9,54.0,3.76687802663,0.811750550353,0.0883447953337
10,55.0,3.75840835101,0.809732982008,0.0879856423718
11,56.0,3.75009752788,0.807607149843,0.0876332862833
12,57.0,3.74193933606,0.805375199879,0.0872873156836
13,58.0,3.73392755437,0.803039278141,0.0869473191878
14,59.0,3.72605596163,0.800601530652,0.0866128854112
15,60.0,3.71831833666,0.798064103437,0.0862836029689
16,61.0,3.71070845828,0.795429142519,0.0859590604762
17,62.0,3.70322010532,0.792698793921,0.0856388465482
18,63.0,3.69584705659,0.789875203668,0.0853225498002
19,64.0,3.68858309091,0.786960517782,0.0850097588475
20,65.0,3.6814219871,0.783956882289,0.0847000623051
21,66.0,3.67435752399,0.780866443211,0.0843930487884
22,67.0,3.66738348039,0.777691346572,0.0840883069126
23,68.0,3.66049363512,0.774433738396,0.0837854252928
24,69.0,3.653681767,0.771095764706,0.0834839925442
25,70.0,3.64694165486,0.767679571527,0.0831835972822
26,71.0,3.64026707751,0.764187304882,0.0828838281218
27,72.0,3.63365181377,0.760621110794,0.0825842736784
28,73.0,3.62708964247,0.756983135288,0.082284522567
29,74.0,3.62057434242,0.753275524387,0.081984163403
30,75.0,3.61409969245,0.749500424115,0.0816827848016
31,76.0,3.60765947136,0.745659980496,0.0813799753779
32,77.0,3.601247458,0.741756339553,0.0810753237472
33,78.0,3.59485743116,0.737791647309,0.0807684185247
34,79.0,3.58848316968,0.73376804979,0.0804588483256
35,80.0,3.58211845238,0.729687693018,0.0801462017651
36,81.0,3.57575705807,0.725552723017,0.0798300674584
37,82.0,3.56939276557,0.72136528581,0.0795100340208
38,83.0,3.56301935371,0.717127527423,0.0791856900674
39,84.0,3.55663060131,0.712841593877,0.0788566242135
40,85.0,3.55022028718,0.708509631198,0.0785224250742
41,86.0,3.54378219014,0.704133785408,0.0781826812649
42,87.0,3.53731008902,0.699716202531,0.0778369814006
43,88.0,3.53079776264,0.695259028592,0.0774849140967
44,89.0,3.52423898981,0.690764409613,0.0771260679683
45,90.0,3.51762754935,0.686234491619,0.0767600316307
46,91.0,3.5109572201,0.681671420633,0.076386393699
47,92.0,3.50422178086,0.677077342679,0.0760047427884
48,93.0,3.49741798605,0.672453380195,0.0756151132216
49,94.0,3.49055449249,0.667796561273,0.0752193221504
50,95.0,3.4836429326,0.663102890423,0.074819632434
51,96.0,3.47669493877,0.65836837215,0.0744183069316
52,97.0,3.46972214343,0.653589010963,0.0740176085023
53,98.0,3.46273617899,0.648760811369,0.0736198000055
54,99.0,3.45574867785,0.643879777875,0.0732271443003
55,100.0,3.44877127243,0.638941914989,0.072841904246
56,101.0,3.44181559515,0.633943227219,0.0724663427016
57,102.0,3.43489327841,0.628879719072,0.0721027225265
58,103.0,3.42801595462,0.623747395055,0.0717533065798
59,104.0,3.42119525621,0.618542259676,0.0714203577208
60,105.0,3.41444281557,0.613260317442,0.0711061388086
61,106.0,3.40777026512,0.607897572862,0.0708129127024
62,107.0,3.40118923728,0.602450030441,0.0705429422616
63,108.0,3.39471136446,0.596913694689,0.0702984903451
64,109.0,3.38834827906,0.591284570111,0.0700818198124
65,110.0,3.3821116135,0.585558661217,0.0698951935225
66,111.0,3.3760130002,0.579731972513,0.0697408743347
67,112.0,3.37006407156,0.573800508506,0.0696211251082
68,113.0,3.36427645999,0.567760273705,0.0695382087022
69,114.0,3.35866179791,0.561607272616,0.0694943879759
70,115.0,3.35323171773,0.555337509748,0.0694919257884
71,116.0,3.34799367979,0.54894897429,0.0695322266753
72,117.0,3.3429384561,0.542447594167,0.0696132618766
73,118.0,3.3380526466,0.535841281984,0.0697321443086
74,119.0,3.33332285124,0.529137950348,0.0698859868876
75,120.0,3.32873566997,0.522345511865,0.0700719025299
76,121.0,3.32427770271,0.515471879143,0.0702870041519
77,122.0,3.31993554943,0.508524964787,0.0705284046699
78,123.0,3.31569581004,0.501512681404,0.070793217
79,124.0,3.31154508451,0.494442941601,0.0710785540588
80,125.0,3.30746997277,0.487323657983,0.0713815287624
81,126.0,3.30345707477,0.480162743158,0.0716992540272
82,127.0,3.29949299043,0.472968109732,0.0720288427694
83,128.0,3.29556431972,0.465747670311,0.0723674079054
84,129.0,3.29165766257,0.458509337501,0.0727120623516
85,130.0,3.28775961892,0.45126102391,0.0730599190241
86,131.0,3.28385678872,0.444010642144,0.0734080908393
87,132.0,3.2799357719,0.436766104809,0.0737536907135
88,133.0,3.27598316842,0.429535324512,0.0740938315631
89,134.0,3.2719855782,0.422326213858,0.0744256263042
90,135.0,3.2679296012,0.415146685456,0.0747461878533
91,136.0,3.26380183736,0.40800465191,0.0750526291267
92,137.0,3.25958888661,0.400908025828,0.0753420630405
93,138.0,3.2552773489,0.393864719816,0.0756116025112
94,139.0,3.25085382418,0.38688264648,0.0758583604551
95,140.0,3.24630491238,0.379969718428,0.0760794497884
96,141.0,3.24162137358,0.373131729236,0.0762727299978
97,142.0,3.23681060835,0.366365996366,0.0764390468511
98,143.0,3.23188417741,0.359667718252,0.0765799926863
99,144.0,3.22685364146,0.353032093327,0.0766971598415
100,145.0,3.22173056121,0.346454320024,0.0767921406549
101,146.0,3.21652649737,0.339929596776,0.0768665274645
102,147.0,3.21125301065,0.333453122015,0.0769219126084
103,148.0,3.20592166176,0.327020094176,0.0769598884248
104,149.0,3.2005440114,0.320625711691,0.0769820472516
105,150.0,3.19513162028,0.314265172993,0.0769899814271
106,151.0,3.18969604911,0.307933676516,0.0769852832892
107,152.0,3.18424885861,0.301626420692,0.0769695451761
108,153.0,3.17880160947,0.295338603955,0.0769443594259
109,154.0,3.17336586241,0.289065424738,0.0769113183766
110,155.0,3.16795317814,0.282802081473,0.0768720143664
111,156.0,3.16257511736,0.276543772594,0.0768280397334
112,157.0,3.15724324078,0.270285696534,0.0767809868156
113,158.0,3.15196910911,0.264023051727,0.0767324479511
114,159.0,3.14676428306,0.257751036604,0.0766840154781
115,160.0,3.14164032334,0.2514648496,0.0766372817346
116,161.0,3.13660879066,0.245159689147,0.0765938390586
117,162.0,3.13168124572,0.238830753678,0.0765552797884
118,163.0,3.1268658492,0.232474358496,0.0765228138746
119,164.0,3.12215716164,0.226091286371,0.0764961217184
120,165.0,3.11754634354,0.219683436945,0.0764745013334
121,166.0,3.11302455542,0.213252709858,0.0764572507336
122,167.0,3.10858295777,0.206801004752,0.0764436679325
123,168.0,3.10421271111,0.200330221266,0.0764330509441
124,169.0,3.09990497594,0.193842259042,0.076424697782
125,170.0,3.09565091276,0.18733901772,0.0764179064599
126,171.0,3.09144168209,0.18082239694,0.0764119749918
127,172.0,3.08726844442,0.174294296343,0.0764062013913
128,173.0,3.08312236027,0.16775661557,0.0763998836721
129,174.0,3.07899459014,0.161211254262,0.0763923198481
130,175.0,3.07487629454,0.154660112059,0.076382807933
131,176.0,3.07075863396,0.148105088601,0.0763706459405
132,177.0,3.06663276893,0.14154808353,0.0763551318844
133,178.0,3.06248985995,0.134990996486,0.0763355637785
134,179.0,3.05832106751,0.128435727109,0.0763112396366
135,180.0,3.05411755214,0.121884175041,0.0762814574723
136,181.0,3.04987047433,0.115338239921,0.0762455152994
137,182.0,3.04557099458,0.108799821391,0.0762027111318
138,183.0,3.04121027342,0.102270819091,0.0761523429831
139,184.0,3.03677947134,0.0957531326621,0.0760937088672
140,185.0,3.03226974884,0.0892486617441,0.0760261067977
141,186.0,3.02767226644,0.0827593059782,0.0759488347884
142,187.0,3.02297950197,0.076287580607,0.0758614351391
143,188.0,3.01818920257,0.0698384632822,0.0757644272931
144,189.0,3.01330043271,0.0634175472574,0.0756585749799
145,190.0,3.00831225687,0.0570304257863,0.0755446419286
146,191.0,3.00322373952,0.0506826921227,0.0754233918688
147,192.0,2.99803394512,0.0443799395203,0.0752955885298
148,193.0,2.99274193815,0.0381277612328,0.0751619956409
149,194.0,2.98734678308,0.0319317505138,0.0750233769314
150,195.0,2.98184754438,0.0257975006172,0.0748804961308
151,196.0,2.97624328653,0.0197306047967,0.0747341169684
152,197.0,2.97053307399,0.0137366563058,0.0745850031735
153,198.0,2.96471597123,0.00782124839849,0.0744339184756
154,199.0,2.95879104273,0.00198997432831,0.0742816266038
155,200.0,2.95275735295,-0.00375157265096,0.0741288912877
156,201.0,2.94661396638,-0.00939779928563,0.0739764762565
157,202.0,2.94035994747,-0.014943112322,0.0738251452397
158,203.0,2.9339943607,-0.0203819185063,0.0736756619665
159,204.0,2.92751627055,-0.0257086245848,0.0735287901664
160,205.0,2.92092474148,-0.0309176373039,0.0733852935686
161,206.0,2.91421883797,-0.0360033634098,0.0732459359026
162,207.0,2.90739762448,-0.0409602096488,0.0731114808976
163,208.0,2.90046016549,-0.0457825827671,0.0729826922831
164,209.0,2.89340552547,-0.0504648895112,0.0728603337884
165,210.0,2.88623407202,-0.0550030226932,0.0727450764686
166,211.0,2.8789513853,-0.0593988193895,0.0726372206815
167,212.0,2.8715643486,-0.0636556027424,0.0725369741106
168,213.0,2.8640798452,-0.0677766958943,0.0724445444396
169,214.0,2.85650475839,-0.0717654219875,0.0723601393519
170,215.0,2.84884597146,-0.0756251041643,0.0722839665312
171,216.0,2.8411103677,-0.079359065567,0.072216233661
172,217.0,2.8333048304,-0.0829706293381,0.0721571484249
173,218.0,2.82543624284,-0.0864631186198,0.0721069185064
174,219.0,2.81751148831,-0.0898398565544,0.072065751589
175,220.0,2.8095374501,-0.0931041662844,0.0720338553564
176,221.0,2.8015210115,-0.0962593709519,0.072011437492
177,222.0,2.79346905579,-0.0993087936995,0.0719987056795
178,223.0,2.78538846627,-0.102255757669,0.0719958676024
179,224.0,2.77728612622,-0.105103586004,0.0720031309443
180,225.0,2.76916891893,-0.107855601845,0.0720207033886
181,226.0,2.76104372768,-0.110515128336,0.0720487926191
182,227.0,2.75291743577,-0.113085488618,0.0720876063192
183,228.0,2.74479692649,-0.115570005835,0.0721373521724
184,229.0,2.73668908311,-0.117972003127,0.0721982378624
185,230.0,2.72860078894,-0.120294803639,0.0722704710727
186,231.0,2.72053892725,-0.122541730511,0.0723542594869
187,232.0,2.71251038134,-0.124716106887,0.0724498107884
188,233.0,2.70452056376,-0.126821710312,0.0725571786935
189,234.0,2.6965690042,-0.128864135952,0.072675801048
190,235.0,2.68865376159,-0.130849433374,0.0728049617304
191,236.0,2.68077289487,-0.132783652147,0.0729439446193
192,237.0,2.672924463,-0.13467284184,0.0730920335932
193,238.0,2.66510652492,-0.13652305202,0.0732485125305
194,239.0,2.65731713957,-0.138340332256,0.0734126653097
195,240.0,2.64955436589,-0.140130732117,0.0735837758094
196,241.0,2.64181626284,-0.141900301172,0.0737611279079
197,242.0,2.63410088935,-0.143655088988,0.0739440054839
198,243.0,2.62640630438,-0.145401145133,0.0741316924158
199,244.0,2.61873056686,-0.147144519177,0.0743234725821
200,245.0,2.61107173574,-0.148891260688,0.0745186298613
201,246.0,2.60342786997,-0.150647419235,0.0747164481318
202,247.0,2.59579702849,-0.152419044385,0.0749162112723
203,248.0,2.58817727024,-0.154212185707,0.0751172031611
204,249.0,2.58056665418,-0.156032892769,0.0753187076768
205,250.0,2.57296323924,-0.157887215141,0.0755200086978
206,251.0,2.56536508437,-0.15978120239,0.0757203901027
207,252.0,2.55777024851,-0.161720904085,0.0759191357699
208,253.0,2.55017679062,-0.163712369794,0.076115529578
209,254.0,2.54258276963,-0.165761649086,0.0763088554053
210,255.0,2.53498624449,-0.167874791529,0.0764983971306
211,256.0,2.52738527414,-0.170057846691,0.0766834386321
212,257.0,2.51977791753,-0.172316864142,0.0768632637884
213,258.0,2.51216265781,-0.174656071042,0.0770373194831
214,259.0,2.50453967494,-0.177072404926,0.0772057046197
215,260.0,2.49690957308,-0.179560980922,0.0773686811069
216,261.0,2.48927295641,-0.182116914157,0.0775265108534
217,262.0,2.48163042907,-0.184735319758,0.0776794557677
218,263.0,2.47398259525,-0.187411312853,0.0778277777586
219,264.0,2.4663300591,-0.190140008569,0.0779717387346
220,265.0,2.45867342479,-0.192916522034,0.0781116006045
221,266.0,2.45101329648,-0.195735968376,0.0782476252768
222,267.0,2.44335027834,-0.198593462722,0.0783800746602
223,268.0,2.43568497454,-0.201484120199,0.0785092106633
224,269.0,2.42801798924,-0.204403055935,0.0786352951949
225,270.0,2.4203499266,-0.207345385057,0.0787585901635
226,271.0,2.41268139079,-0.210306222694,0.0788793574778
227,272.0,2.40501298598,-0.213280683972,0.0789978590464
228,273.0,2.39734531632,-0.216263884018,0.079114356778
229,274.0,2.389678986,-0.219250937962,0.0792291125812
230,275.0,2.38201459916,-0.222236960929,0.0793423883646
231,276.0,2.37435275998,-0.225217068047,0.079454446037
232,277.0,2.36669407261,-0.228186374445,0.0795655475069
233,278.0,2.35903914124,-0.231139995249,0.079675954683
234,279.0,2.35138857001,-0.234073045587,0.079785929474
235,280.0,2.3437429631,-0.236980640586,0.0798957337884
236,281.0,2.33610298979,-0.239859339345,0.0800054865913
237,282.0,2.32846957982,-0.242711476842,0.0801147350725
238,283.0,2.32084372807,-0.24554083203,0.0802228834784
239,284.0,2.31322642941,-0.248351183856,0.0803293360553
240,285.0,2.3056186787,-0.251146311273,0.0804334970493
241,286.0,2.29802147082,-0.25392999323,0.0805347707068
242,287.0,2.29043580062,-0.256706008677,0.080632561274
243,288.0,2.28286266298,-0.259478136565,0.0807262729972
244,289.0,2.27530305277,-0.262250155843,0.0808153101226
245,290.0,2.26775796486,-0.265025845463,0.0808990768966
246,291.0,2.2602283941,-0.267808984374,0.0809769775653
247,292.0,2.25271533538,-0.270603351526,0.0810484163751
248,293.0,2.24521978356,-0.27341272587,0.0811127975722
249,294.0,2.23774273351,-0.276240886356,0.0811695254029
250,295.0,2.23028518009,-0.279091611934,0.0812180041134
251,296.0,2.22284811818,-0.281968681555,0.08125763795
252,297.0,2.21543254264,-0.284875874169,0.0812878311591
253,298.0,2.20803944834,-0.287816968725,0.0813079879867
254,299.0,2.20066983015,-0.290795744175,0.0813175126793
255,300.0,2.19332468294,-0.293815979468,0.081315809483
256,301.0,2.18600500158,-0.296881453554,0.0813022826441
257,302.0,2.17871178093,-0.299995945385,0.081276336409
258,303.0,2.17144601586,-0.303163233909,0.0812373750238
259,304.0,2.16420870124,-0.306387098078,0.0811848027349
260,305.0,2.15700083194,-0.309671316842,0.0811180237884
261,306.0,2.14982284823,-0.313018107566,0.0810366392112
262,307.0,2.14267297197,-0.316423441281,0.0809410371515
263,308.0,2.13554887043,-0.319881727435,0.0808318025384
264,309.0,2.12844821088,-0.323387375472,0.0807095203005
265,310.0,2.12136866058,-0.32693479484,0.0805747753668
266,311.0,2.11430788679,-0.330518394985,0.0804281526661
267,312.0,2.10726355678,-0.334132585353,0.0802702371273
268,313.0,2.10023333783,-0.33777177539,0.0801016136791
269,314.0,2.09321489719,-0.341430374544,0.0799228672506
270,315.0,2.08620590213,-0.345102792261,0.0797345827705
271,316.0,2.07920401991,-0.348783437987,0.0795373451676
272,317.0,2.07220691781,-0.352466721168,0.0793317393708
273,318.0,2.06521226308,-0.356147051251,0.079118350309
274,319.0,2.058217723,-0.359818837682,0.0788977629111
275,320.0,2.05122096483,-0.363476489908,0.0786705621058
276,321.0,2.04421965583,-0.367114417375,0.078437332822
277,322.0,2.03721146328,-0.37072702953,0.0781986599886
278,323.0,2.03019405443,-0.374308735818,0.0779551285344
279,324.0,2.02316509656,-0.377853945687,0.0777073233883
280,325.0,2.01612225692,-0.381357068583,0.077455829479
281,326.0,2.00906320279,-0.384812513952,0.0772012317356
282,327.0,2.00198560143,-0.388214691241,0.0769441150868
283,328.0,1.99488712011,-0.391558009896,0.0766850644615
284,329.0,1.98776542609,-0.394836879363,0.0764246647884
285,330.0,1.98061851738,-0.398047307467,0.0761634742361
286,331.0,1.97344571493,-0.401191695542,0.0759019439309
287,332.0,1.96624667045,-0.4042740433,0.0756404982387
288,333.0,1.95902103562,-0.407298350452,0.0753795615256
289,334.0,1.95176846216,-0.410268616712,0.0751195581574
290,335.0,1.94448860176,-0.413188841791,0.0748609125
291,336.0,1.9371811061,-0.416063025401,0.0746040489196
292,337.0,1.92984562691,-0.418895167253,0.0743493917818
293,338.0,1.92248181586,-0.421689267061,0.0740973654529
294,339.0,1.91508932466,-0.424449324536,0.0738483942985
295,340.0,1.907667805,-0.427179339391,0.0736029026848
296,341.0,1.90021690859,-0.429883311336,0.0733613149776
297,342.0,1.89273628712,-0.432565240084,0.0731240555429
298,343.0,1.88522559228,-0.435229125348,0.0728915487467
299,344.0,1.87768447579,-0.437878966839,0.0726642189548
300,345.0,1.87011258932,-0.440518764269,0.0724424905333
301,346.0,1.86250958459,-0.44315251735,0.072226787848
302,347.0,1.85487511329,-0.445784225794,0.0720175352649
303,348.0,1.84720882711,-0.448417889314,0.07181515715
304,349.0,1.83951037776,-0.451057507621,0.0716200778692
305,350.0,1.83177941693,-0.453707080427,0.0714327217884
306,351.0,1.82401594637,-0.456369625313,0.0712533728845
307,352.0,1.816221368,-0.45904423133,0.0710817535779
308,353.0,1.8083974338,-0.461729005399,0.0709174458999
309,354.0,1.80054589574,-0.46442205444,0.0707600318817
310,355.0,1.7926685058,-0.467121485374,0.0706090935548
311,356.0,1.78476701595,-0.469825405119,0.0704642129503
312,357.0,1.77684317816,-0.472531920598,0.0703249720996
313,358.0,1.76889874442,-0.475239138729,0.0701909530341
314,359.0,1.76093546668,-0.477945166434,0.0700617377849
315,360.0,1.75295509694,-0.480648110632,0.0699369083834
316,361.0,1.74495938715,-0.483346078244,0.0698160468609
317,362.0,1.73695008931,-0.486037176189,0.0696987352487
318,363.0,1.72892895537,-0.488719511389,0.0695845555781
319,364.0,1.72089773732,-0.491391190763,0.0694730898805
320,365.0,1.71285818712,-0.494050321232,0.069363920187
321,366.0,1.70481205676,-0.496695009715,0.069256628529
322,367.0,1.69676109821,-0.499323363134,0.0691507969378
323,368.0,1.68870706343,-0.501933488408,0.0690460074448
324,369.0,1.68065170442,-0.504523492457,0.0689418420811
325,370.0,1.67259677313,-0.507091482202,0.0688378828782
326,371.0,1.66454402154,-0.509635564563,0.0687337118673
327,372.0,1.65649520164,-0.512153846461,0.0686289110797
328,373.0,1.64845206538,-0.514644434814,0.0685230625467
329,374.0,1.64041636475,-0.517105436545,0.0684157482996
330,375.0,1.63238985172,-0.519534958572,0.0683065503698
331,376.0,1.62437427827,-0.521931107817,0.0681950507884
332,377.0,1.61637124575,-0.524293075564,0.0680810531788
333,378.0,1.60838175308,-0.52662439056,0.0679652475314
334,379.0,1.60040664855,-0.528929665917,0.0678485454289
335,380.0,1.59244678046,-0.531213514746,0.0677318584535
336,381.0,1.5845029971,-0.533480550158,0.0676160981879
337,382.0,1.57657614678,-0.535735385265,0.0675021762145
338,383.0,1.56866707779,-0.537982633179,0.0673910041157
339,384.0,1.56077663842,-0.540226907011,0.0672834934741
340,385.0,1.55290567697,-0.542472819873,0.0671805558721
341,386.0,1.54505504174,-0.544724984876,0.0670831028922
342,387.0,1.53722558103,-0.546988015132,0.0669920461168
343,388.0,1.52941814313,-0.549266523752,0.0669082971285
344,389.0,1.52163357634,-0.551565123849,0.0668327675097
345,390.0,1.51387272895,-0.553888428532,0.0667663688428
346,391.0,1.50613644927,-0.556241050915,0.0667100127104
347,392.0,1.49842558558,-0.558627604108,0.066664610695
348,393.0,1.49074098619,-0.561052701223,0.0666310743789
349,394.0,1.4830834994,-0.563520955372,0.0666103153447
350,395.0,1.47545397349,-0.566036979666,0.0666032451749
351,396.0,1.46785325677,-0.568605387217,0.0666107754518
352,397.0,1.46028219753,-0.571230791136,0.0666338177581
353,398.0,1.45274164406,-0.573917804534,0.0666732836762
354,399.0,1.44523244468,-0.576671040524,0.0667300847884
355,400.0,1.43775487751,-0.579494043591,0.066804701727
356,401.0,1.43030694012,-0.582386083714,0.0668958913218
357,402.0,1.4228860599,-0.585345362248,0.0670019794526
358,403.0,1.41548966424,-0.588370080547,0.0671212919989
359,404.0,1.40811518055,-0.591458439964,0.0672521548404
360,405.0,1.40076003622,-0.594608641853,0.0673928938566
361,406.0,1.39342165866,-0.597818887569,0.0675418349273
362,407.0,1.38609747526,-0.601087378465,0.0676973039319
363,408.0,1.37878491342,-0.604412315894,0.0678576267501
364,409.0,1.37148140053,-0.607791901212,0.0680211292615
365,410.0,1.36418436401,-0.611224335771,0.0681861373457
366,411.0,1.35689123124,-0.614707820927,0.0683509768823
367,412.0,1.34959942962,-0.618240558031,0.0685139737509
368,413.0,1.34230638655,-0.62182074844,0.0686734538312
369,414.0,1.33500952944,-0.625446593505,0.0688277430028
370,415.0,1.32770628567,-0.629116294582,0.0689751671452
371,416.0,1.32039408265,-0.632828053024,0.0691140521381
372,417.0,1.31307034778,-0.636580070186,0.069242723861
373,418.0,1.30573250845,-0.64037054742,0.0693595081936
374,419.0,1.29837799206,-0.644197686081,0.0694627310156
375,420.0,1.29100422602,-0.648059687523,0.0695507182064
376,421.0,1.28360863771,-0.651954753099,0.0696217956457
377,422.0,1.27618865454,-0.655881084164,0.0696742892132
378,423.0,1.26874170391,-0.659836882072,0.0697065247884
379,424.0,1.26126637743,-0.663820370565,0.0697173465172
380,425.0,1.25376592354,-0.667829862947,0.0697076716105
381,426.0,1.24624475492,-0.671863694909,0.0696789355454
382,427.0,1.23870728423,-0.675920202144,0.069632573799
383,428.0,1.23115792414,-0.679997720343,0.0695700218484
