,channels,x (km),y (km),z (km)
384,429.0,1.22360108731,-0.684094585199,0.0694927151708
385,430.0,1.2160411864,-0.688209132403,0.0694020892434
386,431.0,1.20848263408,-0.692339697648,0.0692995795431
387,432.0,1.20092984302,-0.696484616625,0.0691866215472
388,433.0,1.19338722588,-0.700642225028,0.0690646507327
389,434.0,1.18585919532,-0.704810858546,0.0689351025769
390,435.0,1.17835016402,-0.708988852874,0.0687994125568
391,436.0,1.17086454463,-0.713174543702,0.0686590161495
392,437.0,1.16340674983,-0.717366266723,0.0685153488323
393,438.0,1.15598119227,-0.721562357629,0.0683698460821
394,439.0,1.14859228462,-0.725761152112,0.0682239433762
395,440.0,1.14124443955,-0.729960985864,0.0680790761916
396,441.0,1.13394206972,-0.734160194576,0.0679366800055
397,442.0,1.12668958779,-0.738357113942,0.067798190295
398,443.0,1.11949140644,-0.742550079653,0.0676650425372
399,444.0,1.11235193832,-0.7467374274,0.0675386722093
400,445.0,1.10527559611,-0.750917492877,0.0674205147884
401,446.0,1.098263926,-0.755086382249,0.0673116531444
402,447.0,1.09130700833,-0.759231283576,0.0672117597178
403,448.0,1.08439205697,-0.763337155396,0.0671201543422
404,449.0,1.07750628581,-0.767388956242,0.0670361568509
405,450.0,1.0706369087,-0.771371644649,0.0669590870774
406,451.0,1.06377113953,-0.775270179153,0.066888264855
407,452.0,1.05689619216,-0.77906951829,0.0668230100172
408,453.0,1.04999928048,-0.782754620593,0.0667626423974
409,454.0,1.04306761836,-0.786310444599,0.066706481829
410,455.0,1.03608841967,-0.789721948843,0.0666538481454
411,456.0,1.02904889828,-0.792974091858,0.0666040611801
412,457.0,1.02193626806,-0.796051832182,0.0665564407664
413,458.0,1.0147377429,-0.798940128349,0.0665103067377
414,459.0,1.00744053666,-0.801623938893,0.0664649789274
415,460.0,1.00003186322,-0.804088222351,0.0664197771691
416,461.0,0.992498936451,-0.806317937257,0.066374021296
417,462.0,0.984828970228,-0.808298042147,0.0663270311416
418,463.0,0.977009178423,-0.810013495555,0.0662781265393
419,464.0,0.969026774911,-0.811449256017,0.0662266273225
420,465.0,0.960868973564,-0.812590282068,0.0661718533246
421,466.0,0.952522988258,-0.813421532243,0.0661131243791
422,467.0,0.943976032865,-0.813927965078,0.0660497603193
423,468.0,0.935215321259,-0.814094539106,0.0659810809786
424,469.0,0.926228067314,-0.813906212865,0.0659064061905
425,470.0,0.917001484903,-0.813347944888,0.0658250557884
426,471.0,0.907532595866,-0.812416126275,0.0657367812656
427,472.0,0.897857653903,-0.811152878383,0.065643060755
428,473.0,0.88802272068,-0.809611755134,0.0655458040493
429,474.0,0.878073857865,-0.807846310448,0.0654469209414
430,475.0,0.868057127123,-0.805910098247,0.0653483212241
431,476.0,0.858018590122,-0.803856672453,0.0652519146902
432,477.0,0.848004308526,-0.801739586985,0.0651596111324
433,478.0,0.838060344003,-0.799612395767,0.0650733203437
434,479.0,0.828232758219,-0.797528652718,0.0649949521166
435,480.0,0.818567612841,-0.79554191176,0.0649264162442
436,481.0,0.809110969535,-0.793705726815,0.0648696225191
437,482.0,0.799908889966,-0.792073651804,0.0648264807341
438,483.0,0.791007435803,-0.790699240648,0.0647989006822
439,484.0,0.78245266871,-0.789636047267,0.0647887921559
440,485.0,0.774290650355,-0.788937625585,0.0647980649483
441,486.0,0.766567442404,-0.788657529521,0.0648286288519
442,487.0,0.759329106522,-0.788849312997,0.0648823936597
443,488.0,0.752621704377,-0.789566529934,0.0649612691645
444,489.0,0.746491297636,-0.790862734254,0.065067165159
445,490.0,0.740983947963,-0.792791479877,0.0652019914361
446,491.0,0.736145717026,-0.795406320726,0.0653676577884
447,492.0,0.732001102638,-0.798523961351,0.0655610235868
448,493.0,0.728488347197,-0.801013708827,0.065758746513
449,494.0,0.725524129247,-0.801508020856,0.065932433827
450,495.0,0.723025127333,-0.798639355143,0.0660536927884
451,496.0,0.720949657597,-0.79179252363,0.0661033743991
452,497.0,0.719422586566,-0.783361755213,0.0660993046284
453,498.0,0.718610418364,-0.776493633026,0.0660685531877
454,499.0,0.718679657117,-0.774334740204,0.0660381897884
455,500.0,0.719670625122,-0.778827225973,0.0660289041726
456,501.0,0.721118917379,-0.787095503928,0.0660358662042
457,502.0,0.722433947058,-0.795059553756,0.0660478657779
458,503.0,0.723025127333,-0.798639355143,0.0660536927884
459,504.0,0.72249468449,-0.795111435749,0.0660459983288
460,505.0,0.72121609727,-0.787178515118,0.0660328782856
461,506.0,0.719755657527,-0.778899860764,0.0660262897439
462,507.0,0.718679657117,-0.774334740204,0.0660381897884
463,508.0,0.718452501042,-0.776358739842,0.0660734085553
464,509.0,0.719131046893,-0.783112721643,0.0661082683839
465,510.0,0.72067026541,-0.791553866459,0.0661119646648
466,511.0,0.723025127333,-0.798639355143,0.0660536927884
467,512.0,0.726076104625,-0.802031752823,0.0659155522099
468,513.0,0.729405674152,-0.802215161723,0.0657312586426
469,514.0,0.732521814001,-0.800379068341,0.0655474318646
470,515.0,0.734932502263,-0.797712959176,0.0654106916539
471,516.0,0.736145717026,-0.795406320726,0.0653676577884
472,517.0,0.735797406028,-0.794390576597,0.0654478613817
473,518.0,0.734035395589,-0.794564898828,0.0656124788882
474,519.0,0.731135481681,-0.795570396565,0.0658055980982
475,520.0,0.727373460272,-0.797048178955,0.0659713068016
476,521.0,0.723025127333,-0.798639355143,0.0660536927884
477,522.0,0.718322251016,-0.800061722843,0.0660109535301
478,523.0,0.713320488214,-0.80133983403,0.0658577252231
479,524.0,0.708031468,-0.802574929245,0.0656227537453
480,525.0,0.702466819449,-0.803868249031,0.0653347849744
481,526.0,0.696638171637,-0.805321033928,0.0650225647884
482,527.0,0.690557615949,-0.80701567005,0.0647100637023
483,528.0,0.684239093004,-0.80895912579,0.0644021507798
484,529.0,0.677697005735,-0.811139515111,0.064098919722
485,530.0,0.670945757072,-0.813544951979,0.06380046423
486,531.0,0.663999749945,-0.816163550356,0.0635068780047
487,532.0,0.656873387286,-0.818983424208,0.0632182547471
488,533.0,0.649581072025,-0.821992687498,0.0629346881583
489,534.0,0.642137207092,-0.825179454191,0.0626562719393
490,535.0,0.634556195419,-0.82853183825,0.0623830997912
491,536.0,0.626852439935,-0.83203795364,0.0621152654148
492,537.0,0.619040343573,-0.835685914325,0.0618528625114
493,538.0,0.611134309262,-0.839463834268,0.0615959847818
494,539.0,0.603148739934,-0.843359827435,0.0613447259271
495,540.0,0.595098038518,-0.847362007788,0.0610991796483
496,541.0,0.586996607947,-0.851458489293,0.0608594396465
497,542.0,0.578858851149,-0.855637385914,0.0606255996226
498,543.0,0.570699171057,-0.859886811614,0.0603977532777
499,544.0,0.562531970601,-0.864194880357,0.0601759943128
500,545.0,0.554371652711,-0.868549706108,0.059960416429
501,546.0,0.546232620318,-0.872939402831,0.0597511133271
502,547.0,0.538129276354,-0.87735208449,0.0595481787084
503,548.0,0.530076023748,-0.881775865049,0.0593517062737
504,549.0,0.522087265431,-0.886198858472,0.0591617897241
505,550.0,0.514177404335,-0.890609178723,0.0589785227606
506,551.0,0.506360843389,-0.894994939766,0.0588019990843
507,552.0,0.498651985525,-0.899344255566,0.0586323123962
508,553.0,0.491065233674,-0.903645240087,0.0584695563972
509,554.0,0.483614990765,-0.907886007293,0.0583138247884
510,555.0,0.476311466452,-0.912057214505,0.058165153637
511,556.0,0.469148097275,-0.916159692477,0.0580233484743
512,557.0,0.462114126499,-0.920196815321,0.0578881571981
513,558.0,0.455198797385,-0.924171957148,0.0577593277059
514,559.0,0.448391353196,-0.928088492069,0.0576366078952
515,560.0,0.441681037197,-0.931949794196,0.0575197456637
516,561.0,0.435057092649,-0.93575923764,0.057408488909
517,562.0,0.428508762816,-0.939520196513,0.0573025855286
518,563.0,0.42202529096,-0.943236044926,0.0572017834202
519,564.0,0.415595920345,-0.94691015699,0.0571058304813
520,565.0,0.409209894234,-0.950545906817,0.0570144746096
521,566.0,0.402856455889,-0.954146668518,0.0569274637025
522,567.0,0.396524848574,-0.957715816205,0.0568445456578
523,568.0,0.390204315552,-0.961256723988,0.0567654683729
524,569.0,0.383884100086,-0.96477276598,0.0566899797456
525,570.0,0.377553445438,-0.968267316291,0.0566178276733
526,571.0,0.371201594872,-0.971743749034,0.0565487600536
527,572.0,0.36481779165,-0.975205438319,0.0564825247843
528,573.0,0.358391279036,-0.978655758258,0.0564188697627
529,574.0,0.351911300293,-0.982098082962,0.0563575428867
530,575.0,0.345367098683,-0.985535786543,0.0562982920536
531,576.0,0.33874791747,-0.988972243111,0.0562408651611
532,577.0,0.332042999917,-0.99241082678,0.0561850101069
533,578.0,0.325241589287,-0.995854911659,0.0561304747884
534,579.0,0.318335759835,-0.9993070234,0.056077060353
535,580.0,0.311328909796,-1.00276629381,0.0560247809463
536,581.0,0.304227268395,-1.00623100625,0.0559737039636
537,582.0,0.297037064857,-1.00969944405,0.0559238968003
538,583.0,0.28976452841,-1.01316989058,0.0558754268518
539,584.0,0.282415888279,-1.01664062918,0.0558283615133
540,585.0,0.274997373691,-1.02010994319,0.0557827681802
541,586.0,0.267515213871,-1.02357611598,0.0557387142478
542,587.0,0.259975638046,-1.02703743089,0.0556962671115
543,588.0,0.252384875441,-1.03049217126,0.0556554941666
544,589.0,0.244749155284,-1.03393862045,0.0556164628084
545,590.0,0.237074706799,-1.03737506182,0.0555792404323
546,591.0,0.229367759214,-1.0407997787,0.0555438944336
547,592.0,0.221634541754,-1.04421105444,0.0555104922077
548,593.0,0.213881283645,-1.04760717241,0.0554791011498
549,594.0,0.206114214114,-1.05098641594,0.0554497886553
550,595.0,0.198339562387,-1.05434706839,0.0554226221195
551,596.0,0.190563557689,-1.0576874131,0.0553976689379
552,597.0,0.182792429247,-1.06100573343,0.0553749965056
553,598.0,0.175032406287,-1.06430031273,0.0553546722181
554,599.0,0.167289718036,-1.06756943434,0.0553367634707
555,600.0,0.159570593719,-1.07081138161,0.0553213376586
556,601.0,0.151881262562,-1.0740244379,0.0553084621774
557,602.0,0.144227953792,-1.07720688656,0.0552982044222
558,603.0,0.136616896634,-1.08035701093,0.0552906317884
559,604.0,0.12905263081,-1.08347340782,0.0552857896435
560,605.0,0.121532938021,-1.08655592793,0.0552836352431
561,606.0,0.11405391046,-1.08960473541,0.0552841038149
562,607.0,0.106611640325,-1.0926199944,0.0552871305868
563,608.0,0.0992022198095,-1.09560186906,0.0552926507866
564,609.0,0.0918217411095,-1.09855052353,0.0553005996418
565,610.0,0.0844662964203,-1.10146612196,0.0553109123804
566,611.0,0.0771319779372,-1.10434882852,0.0553235242301
567,612.0,0.0698148778554,-1.10719880734,0.0553383704187
568,613.0,0.0625110883704,-1.11001622257,0.0553553861739
569,614.0,0.0552167016774,-1.11280123838,0.0553745067234
570,615.0,0.0479278099718,-1.1155540189,0.0553956672951
571,616.0,0.0406405054489,-1.1182747283,0.0554188031167
572,617.0,0.0333508803041,-1.12096353071,0.055443849416
573,618.0,0.0260550267326,-1.12362059029,0.0554707414207
574,619.0,0.0187490369297,-1.12624607119,0.0554994143586
575,620.0,0.0114290030909,-1.12884013756,0.0555298034575
576,621.0,0.00409101741136,-1.13140295356,0.0555618439451
577,622.0,-0.0032688279135,-1.13393468332,0.0555954710492
578,623.0,-0.0106544406884,-1.13643549101,0.0556306199975
579,624.0,-0.018069728718,-1.13890554077,0.0556672260178
580,625.0,-0.025518599807,-1.14134499675,0.0557052243379
581,626.0,-0.03300496176,-1.1437540231,0.0557445501855
582,627.0,-0.0405327223817,-1.14613278398,0.0557851387884
583,628.0,-0.0481047531756,-1.14848185078,0.0558269179852
584,629.0,-0.0557197804399,-1.15080342386,0.0558697860577
585,630.0,-0.0633754941715,-1.15310011083,0.0559136338983
586,631.0,-0.0710695843675,-1.1553745193,0.0559583523998
587,632.0,-0.0787997410249,-1.15762925689,0.0560038324547
588,633.0,-0.0865636541406,-1.15986693119,0.0560499649556
589,634.0,-0.0943590137117,-1.16209014982,0.0560966407951
590,635.0,-0.102183509735,-1.1643015204,0.0561437508658
591,636.0,-0.110034832208,-1.16650365052,0.0561911860602
592,637.0,-0.117910671127,-1.16869914779,0.056238837271
593,638.0,-0.125808716489,-1.17089061983,0.0562865953908
594,639.0,-0.133726658292,-1.17308067425,0.056334351312
595,640.0,-0.141662186531,-1.17527191865,0.0563819959274
596,641.0,-0.149612991206,-1.17746696064,0.0564294201295
597,642.0,-0.157576762311,-1.17966840784,0.0564765148109
598,643.0,-0.165551189845,-1.18187886785,0.0565231708641
599,644.0,-0.173533963803,-1.18410094828,0.0565692791818
600,645.0,-0.181522774185,-1.18633725673,0.0566147306566
601,646.0,-0.189515310985,-1.18859040083,0.056659416181
602,647.0,-0.197509264201,-1.19086298818,0.0567032266477
603,648.0,-0.205502323831,-1.19315762638,0.0567460529492
604,649.0,-0.213492179871,-1.19547692305,0.0567877859781
605,650.0,-0.221476522318,-1.1978234858,0.056828316627
606,651.0,-0.229453041169,-1.20019992223,0.0568675357884
607,652.0,-0.237420004538,-1.20260734144,0.0569054121278
608,653.0,-0.245377993008,-1.20504085848,0.0569422254014
609,654.0,-0.253328165279,-1.20749408989,0.0569783331383
610,655.0,-0.261271680049,-1.2099606522,0.0570140928675
611,656.0,-0.269209696019,-1.21243416195,0.057049862118
612,657.0,-0.277143371887,-1.21490823568,0.057085998419
613,658.0,-0.285073866354,-1.21737648991,0.0571228592993
614,659.0,-0.29300233812,-1.2198325412,0.0571608022882
615,660.0,-0.300929945883,-1.22227000607,0.0572001849146
616,661.0,-0.308857848343,-1.22468250106,0.0572413647076
617,662.0,-0.3167872042,-1.2270636427,0.0572846991962
618,663.0,-0.324719172153,-1.22940704754,0.0573305459094
619,664.0,-0.332654910902,-1.2317063321,0.0573792623764
620,665.0,-0.340595579147,-1.23395511293,0.0574312061261
621,666.0,-0.348542335586,-1.23614700656,0.0574867346876
622,667.0,-0.35649633892,-1.23827562953,0.05754620559
623,668.0,-0.364458747849,-1.24033459837,0.0576099763623
624,669.0,-0.372430721071,-1.24231752963,0.0576784045334
625,670.0,-0.380413417287,-1.24421803982,0.0577518476326
626,671.0,-0.388407995195,-1.2460297455,0.0578306631888
627,672.0,-0.396415613496,-1.2477462632,0.0579152087311
628,673.0,-0.404437430888,-1.24936120946,0.0580058417884
629,674.0,-0.412474210641,-1.25086991521,0.0581027029119
630,675.0,-0.420525134292,-1.25227456909,0.0582050647398
631,676.0,-0.428588987948,-1.25357907412,0.0583119829326
632,677.0,-0.436664557718,-1.25478733332,0.0584225131507
633,678.0,-0.444750629709,-1.25590324972,0.0585357110545
634,679.0,-0.452845990026,-1.25693072635,0.0586506323042
635,680.0,-0.460949424779,-1.25787366624,0.0587663325604
636,681.0,-0.469059720073,-1.25873597242,0.0588818674832
637,682.0,-0.477175662016,-1.25952154791,0.0589962927332
638,683.0,-0.485296036715,-1.26023429574,0.0591086639707
639,684.0,-0.493419630277,-1.26087811894,0.059218036856
640,685.0,-0.50154522881,-1.26145692054,0.0593234670496
641,686.0,-0.509671618421,-1.26197460357,0.0594240102117
642,687.0,-0.517797585217,-1.26243507105,0.0595187220029
643,688.0,-0.525921915304,-1.26284222602,0.0596066580833
644,689.0,-0.534043394791,-1.26319997149,0.0596868741135
645,690.0,-0.542160809784,-1.2635122105,0.0597584257537
646,691.0,-0.550272946391,-1.26378284607,0.0598203686644
647,692.0,-0.558378590718,-1.26401578124,0.0598717585058
648,693.0,-0.566476528874,-1.26421491903,0.0599116509385
649,694.0,-0.574565546964,-1.26438416248,0.0599391016227
650,695.0,-0.582644431097,-1.26452741459,0.0599531662189
651,696.0,-0.59071196738,-1.26464857842,0.0599529003873
652,697.0,-0.598766941918,-1.26475155697,0.0599373597884
653,698.0,-0.606808456506,-1.26484026706,0.0599059424371
654,699.0,-0.614836875675,-1.26491868054,0.0598594157667
655,700.0,-0.622852879642,-1.26499078305,0.0597988895649
656,701.0,-0.630857148625,-1.26506056023,0.0597254736195
657,702.0,-0.638850362841,-1.26513199771,0.0596402777184
658,703.0,-0.646833202507,-1.26520908113,0.0595444116494
659,704.0,-0.654806347841,-1.26529579613,0.0594389852002
660,705.0,-0.662770479059,-1.26539612833,0.0593251081587
661,706.0,-0.67072627638,-1.26551406338,0.0592038903127
662,707.0,-0.67867442002,-1.2656535869,0.05907644145
663,708.0,-0.686615590197,-1.26581868454,0.0589438713584
664,709.0,-0.694550467128,-1.26601334193,0.0588072898257
665,710.0,-0.702479731031,-1.2662415447,0.0586678066396
666,711.0,-0.710404062121,-1.26650727849,0.0585265315881
667,712.0,-0.718324140618,-1.26681452894,0.0583845744589
668,713.0,-0.726240646738,-1.26716728168,0.0582430450399
669,714.0,-0.734154260699,-1.26756952235,0.0581030531187
670,715.0,-0.742065662717,-1.26802523658,0.0579657084833
671,716.0,-0.74997553301,-1.26853841,0.0578321209214
672,717.0,-0.757884551796,-1.26911302826,0.0577034002209
673,718.0,-0.765793399291,-1.26975307699,0.0575806561696
674,719.0,-0.773702755714,-1.27046254182,0.0574649985551
675,720.0,-0.78161330128,-1.27124540838,0.0573575371655
676,721.0,-0.789525716208,-1.27210566232,0.0572593817884
677,722.0,-0.797440628599,-1.27304586681,0.0571713485893
678,723.0,-0.805358458085,-1.27406289521,0.0570930792434
679,724.0,-0.813279572186,-1.27515219841,0.0570239218037
680,725.0,-0.821204338417,-1.2763092273,0.0569632243231
681,726.0,-0.829133124298,-1.27752943279,0.0569103348545
682,727.0,-0.837066297344,-1.27880826577,0.0568646014508
683,728.0,-0.845004225075,-1.28014117713,0.056825372165
684,729.0,-0.852947275006,-1.28152361778,0.0567919950499
685,730.0,-0.860895814656,-1.2829510386,0.0567638181584
686,731.0,-0.868850211543,-1.2844188905,0.0567401895435
687,732.0,-0.876810833183,-1.28592262436,0.056720457258
688,733.0,-0.884778047094,-1.28745769109,0.0567039693549
689,734.0,-0.892752220793,-1.28901954159,0.0566900738871
690,735.0,-0.900733721799,-1.29060362674,0.0566781189074
691,736.0,-0.908722917629,-1.29220539745,0.0566674524689
692,737.0,-0.916720175799,-1.2938203046,0.0566574226243
693,738.0,-0.924725863828,-1.29544379911,0.0566473774266
694,739.0,-0.932740349233,-1.29707133185,0.0566366649288
695,740.0,-0.940763999531,-1.29869835373,0.0566246331836
696,741.0,-0.94879718224,-1.30032031565,0.0566106302441
697,742.0,-0.956840264878,-1.3019326685,0.0565940041631
698,743.0,-0.964893614961,-1.30353086318,0.0565741029936
699,744.0,-0.972957600008,-1.30511035058,0.0565502747884
700,745.0,-0.981032507594,-1.30666701424,0.0565220459852
701,746.0,-0.989118305522,-1.30819846831,0.0564896565599
702,747.0,-0.997214881656,-1.30970275956,0.0564535248735
703,748.0,-1.00532212386,-1.31117793478,0.0564140692867
704,749.0,-1.01343991999,-1.31262204075,0.0563717081602
705,750.0,-1.02156815791,-1.31403312425,0.0563268598549
706,751.0,-1.02970672549,-1.31540923207,0.0562799427315
707,752.0,-1.03785551058,-1.31674841098,0.0562313751508
708,753.0,-1.04601440106,-1.31804870777,0.0561815754736
709,754.0,-1.05418328477,-1.31930816922,0.0561309620607
710,755.0,-1.06236204959,-1.32052484212,0.0560799532728
711,756.0,-1.07055058337,-1.32169677325,0.0560289674707
712,757.0,-1.07874877398,-1.32282200938,0.0559784230153
713,758.0,-1.08695650928,-1.32389859731,0.0559287382672
714,759.0,-1.09517367713,-1.32492458381,0.0558803315872
715,760.0,-1.1034001654,-1.32589801567,0.0558336213362
716,761.0,-1.11163586195,-1.32681693967,0.0557890258749
717,762.0,-1.11988065463,-1.32767940259,0.0557469635641
718,763.0,-1.12813443131,-1.32848345122,0.0557078527645
719,764.0,-1.13639707986,-1.32922713234,0.055672111837
720,765.0,-1.14466848813,-1.32990849273,0.0556401591423
721,766.0,-1.152948544,-1.33052557916,0.0556124130412
722,767.0,-1.16123713531,-1.33107643844,0.0555892918945
723,768.0,-1.16953414993,-1.33155911733,0.055571214063
724,769.0,-1.17783947573,-1.33197166263,0.0555585979073
725,770.0,-1.18615300057,-1.3323121211,0.0555518617884
726,771.0,-1.19447443431,-1.3325796894,0.0555512888532
727,772.0,-1.20280277483,-1.33277816353,0.0555566213932
728,773.0,-1.21113684203,-1.33291248939,0.0555674664863
729,774.0,-1.21947545579,-1.33298761284,0.0555834312102
730,775.0,-1.22781743599,-1.33300847977,0.0556041226428
731,776.0,-1.23616160253,-1.33298003605,0.0556291478618
732,777.0,-1.24450677529,-1.33290722756,0.0556581139449
733,778.0,-1.25285177416,-1.33279500018,0.0556906279701
734,779.0,-1.26119541902,-1.33264829978,0.055726297015
735,780.0,-1.26953652977,-1.33247207225,0.0557647281574
736,781.0,-1.27787392628,-1.33227126345,0.0558055284752
737,782.0,-1.28620642845,-1.33205081927,0.0558483050461
738,783.0,-1.29453285616,-1.33181568559,0.0558926649478
739,784.0,-1.3028520293,-1.33157080827,0.0559382152583
740,785.0,-1.31116276775,-1.33132113321,0.0559845630552
741,786.0,-1.31946389141,-1.33107160627,0.0560313154164
742,787.0,-1.32775422016,-1.33082717334,0.0560780794196
743,788.0,-1.33603257389,-1.33059278028,0.0561244621426
744,789.0,-1.34429777248,-1.33037337298,0.0561700706632
745,790.0,-1.35254863582,-1.33017389732,0.0562145120592
746,791.0,-1.3607839838,-1.32999929918,0.0562573934083
747,792.0,-1.36900263631,-1.32985452442,0.0562983217884
748,793.0,-1.37720385186,-1.32974322721,0.0563369255507
749,794.0,-1.38538864355,-1.32966389487,0.0563729181401
750,795.0,-1.39355846308,-1.32961372299,0.0564060342749
751,796.0,-1.40171476217,-1.32958990717,0.0564360086735
752,797.0,-1.40985899254,-1.32958964299,0.0564625760543
753,798.0,-1.4179926059,-1.32961012607,0.0564854711356
754,799.0,-1.42611705398,-1.32964855198,0.0565044286358
755,800.0,-1.43423378848,-1.32970211633,0.0565191832732
756,801.0,-1.44234426113,-1.32976801472,0.0565294697662
757,802.0,-1.45044992364,-1.32984344274,0.0565350228333
