,channels,x (km),y (km),z (km)
758,803.0,-1.45855222773,-1.32992559599,0.0565355771926
759,804.0,-1.46665262511,-1.33001167005,0.0565308675626
760,805.0,-1.4747525675,-1.33009886054,0.0565206286617
761,806.0,-1.48285350663,-1.33018436304,0.0565045952081
762,807.0,-1.49095689419,-1.33026537315,0.0564825019203
763,808.0,-1.49906418192,-1.33033908646,0.0564540835166
764,809.0,-1.50717682153,-1.33040269858,0.0564190747155
765,810.0,-1.51529626473,-1.33045340509,0.0563772102351
766,811.0,-1.52342396324,-1.3304884016,0.0563282247939
767,812.0,-1.53156136878,-1.33050488369,0.0562718531103
768,813.0,-1.53970993306,-1.33050004697,0.0562078299026
769,814.0,-1.5478711078,-1.33047108704,0.0561358898892
770,815.0,-1.55604634472,-1.33041519948,0.0560557677884
771,816.0,-1.56423613533,-1.33032902166,0.0559673746394
772,817.0,-1.57243713033,-1.33020695805,0.055871326764
773,818.0,-1.58064502019,-1.33004285488,0.0557684168049
774,819.0,-1.5888554954,-1.32983055838,0.0556594374049
775,820.0,-1.59706424646,-1.32956391479,0.0555451812066
776,821.0,-1.60526696385,-1.32923677033,0.0554264408527
777,822.0,-1.61345933806,-1.32884297125,0.0553040089859
778,823.0,-1.62163705957,-1.32837636377,0.0551786782488
779,824.0,-1.62979581888,-1.32783079413,0.0550512412842
780,825.0,-1.63793130646,-1.32720010856,0.0549224907348
781,826.0,-1.64603921281,-1.3264781533,0.0547932192431
782,827.0,-1.65411522842,-1.32565877457,0.0546642194519
783,828.0,-1.66215504377,-1.32473581862,0.0545362840039
784,829.0,-1.67015434934,-1.32370313167,0.0544102055418
785,830.0,-1.67810883563,-1.32255455996,0.0542867767082
786,831.0,-1.68601419313,-1.32128394971,0.0541667901458
787,832.0,-1.69386611231,-1.31988514717,0.0540510384973
788,833.0,-1.70166028367,-1.31835199857,0.0539403144054
789,834.0,-1.7093923977,-1.31667835014,0.0538354105127
790,835.0,-1.71705814488,-1.31485804811,0.053737119462
791,836.0,-1.7246532157,-1.31288493872,0.053646233896
792,837.0,-1.73217330064,-1.31075286819,0.0535635464572
793,838.0,-1.7396140902,-1.30845568277,0.0534898497884
794,839.0,-1.74697299277,-1.30598952165,0.0534256588629
795,840.0,-1.75425428839,-1.30335969589,0.0533703779758
796,841.0,-1.76146397502,-1.30057380951,0.0533231337529
797,842.0,-1.7686080506,-1.29763946652,0.0532830528201
798,843.0,-1.77569251309,-1.29456427095,0.0532492618031
799,844.0,-1.78272336043,-1.29135582682,0.0532208873277
800,845.0,-1.78970659059,-1.28802173815,0.0531970560198
801,846.0,-1.7966482015,-1.28456960897,0.053176894505
802,847.0,-1.80355419112,-1.28100704328,0.0531595294093
803,848.0,-1.81043055741,-1.27734164512,0.0531440873583
804,849.0,-1.81728329831,-1.2735810185,0.0531296949779
805,850.0,-1.82411841177,-1.26973276745,0.0531154788938
806,851.0,-1.83094189575,-1.26580449598,0.0531005657319
807,852.0,-1.83775974819,-1.26180380811,0.053084082118
808,853.0,-1.84457796706,-1.25773830788,0.0530651546777
809,854.0,-1.85140255029,-1.25361559929,0.053042910037
810,855.0,-1.85823949584,-1.24944328636,0.0530164748216
811,856.0,-1.86509480167,-1.24522897313,0.0529849756572
812,857.0,-1.87197446571,-1.2409802636,0.0529475391698
813,858.0,-1.87888448594,-1.23670476181,0.052903291985
814,859.0,-1.88583086028,-1.23241007177,0.0528513607287
815,860.0,-1.89281958671,-1.22810379749,0.0527908720266
816,861.0,-1.89985666316,-1.22379354301,0.0527209525046
817,862.0,-1.90694808759,-1.21948691235,0.0526407287884
818,863.0,-1.91409796505,-1.21519020501,0.0525495444042
819,864.0,-1.92130282905,-1.21090450249,0.052447610479
820,865.0,-1.92855732016,-1.2066295818,0.0523353550404
821,866.0,-1.935856079,-1.20236521991,0.0522132061159
822,867.0,-1.94319374615,-1.19811119383,0.052081591733
823,868.0,-1.95056496222,-1.19386728054,0.0519409399192
824,869.0,-1.9579643678,-1.18963325703,0.0517916787019
825,870.0,-1.96538660348,-1.18540890031,0.0516342361086
826,871.0,-1.97282630987,-1.18119398735,0.0514690401669
827,872.0,-1.98027812756,-1.17698829515,0.0512965189043
828,873.0,-1.98773669714,-1.1727916007,0.0511171003481
829,874.0,-1.99519665922,-1.168603681,0.0509312125259
830,875.0,-2.00265265439,-1.16442431304,0.0507392834653
831,876.0,-2.01009932324,-1.16025327381,0.0505417411936
832,877.0,-2.01753130638,-1.15609034029,0.0503390137384
833,878.0,-2.0249432444,-1.15193528949,0.0501315291271
834,879.0,-2.03232977789,-1.1477878984,0.0499197153873
835,880.0,-2.03968554746,-1.143647944,0.0497040005465
836,881.0,-2.0470051937,-1.13951520329,0.0494848126321
837,882.0,-2.0542833572,-1.13538945326,0.0492625796716
838,883.0,-2.06151467857,-1.1312704709,0.0490377296925
839,884.0,-2.0686937984,-1.1271580332,0.0488106907223
840,885.0,-2.07581535728,-1.12305191716,0.0485818907884
841,886.0,-2.08287556748,-1.11895159781,0.0483518126259
842,887.0,-2.08987692787,-1.11485534233,0.0481211577994
843,888.0,-2.09682350901,-1.11076111593,0.0478906825809
844,889.0,-2.10371938143,-1.10666688385,0.0476611432424
845,890.0,-2.11056861569,-1.10257061129,0.0474332960562
846,891.0,-2.11737528232,-1.09847026349,0.0472078972943
847,892.0,-2.12414345187,-1.09436380565,0.0469857032286
848,893.0,-2.13087719488,-1.09024920301,0.0467674701314
849,894.0,-2.1375805819,-1.08612442078,0.0465539542747
850,895.0,-2.14425768348,-1.08198742418,0.0463459119305
851,896.0,-2.15091257015,-1.07783617843,0.046144099371
852,897.0,-2.15754931246,-1.07366864875,0.0459492728683
853,898.0,-2.16417198096,-1.06948280037,0.0457621886943
854,899.0,-2.17078464619,-1.0652765985,0.0455836031212
855,900.0,-2.1773913787,-1.06104800836,0.045414272421
856,901.0,-2.18399624902,-1.05679499518,0.0452549528659
857,902.0,-2.19060332771,-1.05251552417,0.0451064007279
858,903.0,-2.1972166853,-1.04820756056,0.044969372279
859,904.0,-2.20384039235,-1.04386906956,0.0448446237915
860,905.0,-2.2104785194,-1.0394980164,0.0447329115373
861,906.0,-2.21713513698,-1.0350923663,0.0446349917884
862,907.0,-2.22381334711,-1.03065061173,0.0445513033011
863,908.0,-2.2305123776,-1.02617335425,0.0444810147674
864,909.0,-2.23723048773,-1.02166172265,0.0444229773635
865,910.0,-2.24396593677,-1.01711684573,0.0443760422655
866,911.0,-2.25071698402,-1.01253985229,0.0443390606495
867,912.0,-2.25748188873,-1.00793187115,0.0443108836918
868,913.0,-2.2642589102,-1.00329403109,0.0442903625683
869,914.0,-2.2710463077,-0.998627460932,0.0442763484553
870,915.0,-2.27784234051,-0.993933289467,0.0442676925289
871,916.0,-2.28464526789,-0.989212645501,0.0442632459652
872,917.0,-2.29145334914,-0.984466657836,0.0442618599404
873,918.0,-2.29826484353,-0.979696455274,0.0442623856305
874,919.0,-2.30507801034,-0.974903166617,0.0442636742119
875,920.0,-2.31189110884,-0.970087920669,0.0442645768605
876,921.0,-2.31870239831,-0.96525184623,0.0442639447525
877,922.0,-2.32551013804,-0.960396072105,0.0442606290641
878,923.0,-2.33231258729,-0.955521727095,0.0442534809714
879,924.0,-2.33910800535,-0.950629940003,0.0442413516505
880,925.0,-2.34589465148,-0.945721839631,0.0442230922776
881,926.0,-2.35267078498,-0.940798554782,0.0441975540288
882,927.0,-2.35943466512,-0.935861214257,0.0441635880803
883,928.0,-2.36618455118,-0.93091094686,0.0441200456081
884,929.0,-2.37291870242,-0.925948881393,0.0440657777884
885,930.0,-2.37963518339,-0.920975526655,0.0439998465741
886,931.0,-2.38633127958,-0.915988911439,0.0439221570244
887,932.0,-2.39300408176,-0.910986444531,0.0438328249753
888,933.0,-2.39965068069,-0.905965534722,0.0437319662628
889,934.0,-2.40626816711,-0.900923590799,0.043619696723
890,935.0,-2.4128536318,-0.895858021552,0.0434961321917
891,936.0,-2.4194041655,-0.890766235768,0.043361388505
892,937.0,-2.42591685898,-0.885645642237,0.0432155814989
893,938.0,-2.43238880299,-0.880493649746,0.0430588270093
894,939.0,-2.43881708829,-0.875307667085,0.0428912408723
895,940.0,-2.44519880564,-0.870085103042,0.0427129389237
896,941.0,-2.4515310458,-0.864823366406,0.0425240369997
897,942.0,-2.45781089952,-0.859519865964,0.0423246509362
898,943.0,-2.46403545755,-0.854172010507,0.0421148965691
899,944.0,-2.47020181067,-0.848777208822,0.0418948897345
900,945.0,-2.47630704963,-0.843332869699,0.0416647462684
901,946.0,-2.48234826517,-0.837836401925,0.0414245820066
902,947.0,-2.48832254808,-0.832285214289,0.0411745127854
903,948.0,-2.49422698908,-0.82667671558,0.0409146544405
904,949.0,-2.50005867896,-0.821008314586,0.040645122808
905,950.0,-2.50581470846,-0.815277420096,0.0403660337238
906,951.0,-2.51149216835,-0.809481440899,0.0400775030241
907,952.0,-2.51708814937,-0.803617785783,0.0397796465447
908,953.0,-2.52259974229,-0.797683863536,0.0394725801216
909,954.0,-2.52802403787,-0.791677082948,0.0391564195909
910,955.0,-2.53335812686,-0.785594852807,0.0388312807884
911,956.0,-2.53859960437,-0.779434848217,0.0384973083007
912,957.0,-2.5437480829,-0.773195809544,0.038154761716
913,958.0,-2.5488036793,-0.766876743469,0.0378039293729
914,959.0,-2.55376651042,-0.760476656675,0.03744509961
915,960.0,-2.55863669311,-0.753994555843,0.0370785607661
916,961.0,-2.56341434421,-0.747429447655,0.0367046011798
917,962.0,-2.56809958057,-0.740780338792,0.0363235091898
918,963.0,-2.57269251905,-0.734046235935,0.0359355731346
919,964.0,-2.57719327649,-0.727226145767,0.0355410813531
920,965.0,-2.58160196974,-0.720319074969,0.0351403221838
921,966.0,-2.58591871566,-0.713324030223,0.0347335839654
922,967.0,-2.59014363108,-0.70624001821,0.0343211550366
923,968.0,-2.59427683286,-0.699066045611,0.033903323736
924,969.0,-2.59831843785,-0.69180111911,0.0334803784023
925,970.0,-2.6022685629,-0.684444245386,0.0330526073742
926,971.0,-2.60612732485,-0.676994431122,0.0326202989903
927,972.0,-2.60989484056,-0.669450683,0.0321837415893
928,973.0,-2.61357122687,-0.6618120077,0.0317432235097
929,974.0,-2.61715660063,-0.654077411905,0.0312990330904
930,975.0,-2.6206510787,-0.646245902296,0.03085145867
931,976.0,-2.62405477791,-0.638316485555,0.0304007885871
932,977.0,-2.62736781513,-0.630288168364,0.0299473111803
933,978.0,-2.63059030719,-0.622159957403,0.0294913147884
934,979.0,-2.63372315726,-0.613933878674,0.0290335057832
935,980.0,-2.6367704137,-0.605624035447,0.0285762626691
936,981.0,-2.63973691122,-0.597247550314,0.0281223819836
937,982.0,-2.64262748448,-0.588821545864,0.0276746602643
938,983.0,-2.64544696817,-0.580363144688,0.0272358940489
939,984.0,-2.64820019698,-0.571889469376,0.0268088798749
940,985.0,-2.65089200559,-0.563417642518,0.0263964142799
941,986.0,-2.65352722868,-0.554964786705,0.0260012938015
942,987.0,-2.65611070094,-0.546548024527,0.0256263149772
943,988.0,-2.65864725705,-0.538184478575,0.0252742743446
944,989.0,-2.6611417317,-0.529891271438,0.0249479684414
945,990.0,-2.66359895957,-0.521685525706,0.024650193805
946,991.0,-2.66602377533,-0.513584363971,0.0243837469731
947,992.0,-2.66842101369,-0.505604908823,0.0241514244832
948,993.0,-2.67079550931,-0.497764282851,0.023956022873
949,994.0,-2.67315209689,-0.490079608646,0.02380033868
950,995.0,-2.67549561111,-0.482568008799,0.0236871684418
951,996.0,-2.67783088664,-0.475246605899,0.0236193086959
952,997.0,-2.68016275818,-0.468132522537,0.0235995559801
953,998.0,-2.68249606042,-0.461242881303,0.0236307068317
954,999.0,-2.68483562802,-0.454594804788,0.0237155577884
955,1000.0,-2.68704645904,-0.448212080558,0.0238312425968
956,1001.0,-2.68843420498,-0.442145156088,0.0238522438389
957,1002.0,-2.68816468071,-0.436451143828,0.0236273813057
958,1003.0,-2.68540370108,-0.431187156229,0.0230054747884
959,1004.0,-2.679960996,-0.426539650843,0.0219498603575
960,1005.0,-2.67422195545,-0.423212465635,0.0208819392015
961,1006.0,-2.67121588447,-0.422038783668,0.0203376287884
962,1007.0,-2.67300796785,-0.423471231863,0.0206792626936
963,1008.0,-2.67780690938,-0.426440212559,0.0215748389211
964,1009.0,-2.68285729261,-0.42949557195,0.0225187715823
965,1010.0,-2.68540370108,-0.431187156229,0.0230054747884
966,1011.0,-2.68356219689,-0.430482407176,0.0226866962993
967,1012.0,-2.67893475623,-0.428019148921,0.0218435184684
968,1013.0,-2.67399483384,-0.42485280118,0.0209143572975
969,1014.0,-2.67121588447,-0.422038783668,0.0203376287884
970,1015.0,-2.67234413927,-0.420480466634,0.0204311124515
971,1016.0,-2.67621693508,-0.42047302246,0.0210300418307
972,1017.0,-2.68094438515,-0.422159574058,0.0218490139783
973,1018.0,-2.68463660273,-0.425683244343,0.0226026259468
974,1019.0,-2.68540370108,-0.431187156229,0.0230054747884
975,1020.0,-2.68244078819,-0.43804586226,0.0228980146166
976,1021.0,-2.67928295101,-0.442559633501,0.0226241277884
977,1022.0,-2.67942995416,-0.441563104582,0.0225558407926
978,1023.0,-2.68190029401,-0.437102645866,0.0226743283998
979,1024.0,-2.68459214988,-0.432527561649,0.0228630524514
980,1025.0,-2.68540370108,-0.431187156229,0.0230054747884
981,1026.0,-2.68311255771,-0.435041570116,0.0230085601361
982,1027.0,-2.68001405301,-0.440494288679,0.0228732847547
983,1028.0,-2.67928295101,-0.442559633501,0.0226241277884
984,1029.0,-2.68320170331,-0.437589329987,0.0222873246395
985,1030.0,-2.69048351178,-0.427284718828,0.0218961357421
986,1031.0,-2.69894926587,-0.414684544539,0.0214855777884
987,1032.0,-2.7067919454,-0.402314794662,0.0210847292426
988,1033.0,-2.7136928918,-0.390650428866,0.0206989156553
989,1034.0,-2.71970553686,-0.379653649848,0.0203275243492
990,1035.0,-2.72488331238,-0.369286660308,0.0199699426468
991,1036.0,-2.72927965017,-0.359511662944,0.0196255578706
992,1037.0,-2.73294798202,-0.350290860454,0.0192937573433
993,1038.0,-2.73594173974,-0.341586455536,0.0189739283874
994,1039.0,-2.73831435513,-0.33336065089,0.0186654583254
995,1040.0,-2.74011925999,-0.325575649212,0.0183677344799
996,1041.0,-2.74140988612,-0.318193653203,0.0180801441735
997,1042.0,-2.74223966532,-0.311176865559,0.0178020747286
998,1043.0,-2.74266202939,-0.30448748898,0.017532913468
999,1044.0,-2.74273041014,-0.298087726164,0.017272047714
1000,1045.0,-2.74249823936,-0.29193977981,0.0170188647894
1001,1046.0,-2.74201894886,-0.286005852615,0.0167727520166
1002,1047.0,-2.74134597044,-0.280248147278,0.0165330967182
1003,1048.0,-2.74053273589,-0.274628866498,0.0162992862167
1004,1049.0,-2.73963267703,-0.269110212973,0.0160707078347
1005,1050.0,-2.73869922565,-0.263654389401,0.0158467488949
1006,1051.0,-2.73778581356,-0.258223598481,0.0156267967196
1007,1052.0,-2.73694587255,-0.252780042911,0.0154102386315
1008,1053.0,-2.73623283442,-0.24728592539,0.0151964619532
1009,1054.0,-2.73570013098,-0.241703448615,0.0149848540072
1010,1055.0,-2.73540119403,-0.235994815286,0.014774802116
1011,1056.0,-2.73538945537,-0.230122228101,0.0145656936022
1012,1057.0,-2.73571834681,-0.224047889758,0.0143569157884
1013,1058.0,-2.73642839762,-0.217742470927,0.0141479402923
1014,1059.0,-2.73750852704,-0.211210514165,0.0139385759123
1015,1060.0,-2.73893475181,-0.204465030002,0.013728715742
1016,1061.0,-2.74068308865,-0.197519028966,0.0135182528749
1017,1062.0,-2.74272955428,-0.190385521585,0.0133070804046
1018,1063.0,-2.74505016542,-0.18307751839,0.0130950914246
1019,1064.0,-2.74762093881,-0.175608029908,0.0128821790286
1020,1065.0,-2.75041789116,-0.167990066668,0.0126682363102
1021,1066.0,-2.7534170392,-0.160236639199,0.0124531563628
1022,1067.0,-2.75659439966,-0.152360758031,0.01223683228
1023,1068.0,-2.75992598925,-0.144375433691,0.0120191571555
1024,1069.0,-2.76338782472,-0.136293676709,0.0118000240827
1025,1070.0,-2.76695592277,-0.128128497613,0.0115793261553
1026,1071.0,-2.77060630014,-0.119892906932,0.0113569564668
1027,1072.0,-2.77431497354,-0.111599915196,0.0111328081108
1028,1073.0,-2.77805795971,-0.103262532933,0.0109067741809
1029,1074.0,-2.78181127537,-0.094893770671,0.0106787477706
1030,1075.0,-2.78555093725,-0.08650663894,0.0104486219735
1031,1076.0,-2.78925296206,-0.0781141482683,0.0102162898831
1032,1077.0,-2.79289336654,-0.069729309185,0.00998164459315
1033,1078.0,-2.7964481674,-0.0613651322186,0.00974457919706
1034,1079.0,-2.79989338138,-0.0530346278982,0.00950498678844
1035,1080.0,-2.80320915001,-0.0447483275901,0.00926268729751
1036,1081.0,-2.80639211409,-0.0365068460112,0.00901720800107
1037,1082.0,-2.80944303922,-0.028308318716,0.00876800301256
1038,1083.0,-2.81236269102,-0.0201508812589,0.00851452644544
1039,1084.0,-2.8151518351,-0.0120326691945,0.00825623241314
1040,1085.0,-2.81781123707,-0.00395181807725,0.00799257502912
1041,1086.0,-2.82034166253,0.00409353653843,0.00772300840682
1042,1087.0,-2.8227438771,0.012105259098,0.00744698665969
1043,1088.0,-2.82501864639,0.020085214047,0.00716396390117
1044,1089.0,-2.827166736,0.028035265831,0.00687339424471
1045,1090.0,-2.82918891155,0.0359572788954,0.00657473180375
1046,1091.0,-2.83108593865,0.0438531176858,0.00626743069175
1047,1092.0,-2.8328585829,0.0517246466476,0.00595094502215
1048,1093.0,-2.83450760991,0.0595737302265,0.00562472890839
1049,1094.0,-2.8360337853,0.067402232868,0.00528823646392
1050,1095.0,-2.83743787468,0.0752120190174,0.00494092180219
1051,1096.0,-2.83872064365,0.0830049531205,0.00458223903665
1052,1097.0,-2.83988285782,0.0907828996226,0.00421164228073
1053,1098.0,-2.84092528281,0.0985477229693,0.00382858564789
1054,1099.0,-2.84184868423,0.106301287606,0.00343252325157
1055,1100.0,-2.84265382768,0.114045457979,0.00302290920522
1056,1101.0,-2.84334147877,0.121782098532,0.00259919762229
1057,1102.0,-2.84391240311,0.129513073713,0.00216084261621
1058,1103.0,-2.84436736632,0.137240247965,0.00170729830045
1059,1104.0,-2.84470713401,0.144965485735,0.00123801878844
1060,1105.0,-2.84493176502,0.152689931029,0.000752237540572
1061,1106.0,-2.84503849117,0.160411846096,0.00024830540504
1062,1107.0,-2.84502383753,0.168128772746,-0.000275647423031
1063,1108.0,-2.84488432916,0.175838252788,-0.000821490748508
1064,1109.0,-2.84461649112,0.183537828033,-0.00139109437626
1065,1110.0,-2.84421684847,0.191225040289,-0.00198632811116
1066,1111.0,-2.84368192627,0.198897431366,-0.00260906175807
1067,1112.0,-2.8430082496,0.206552543075,-0.00326116512186
1068,1113.0,-2.8421923435,0.214187917226,-0.0039445080074
1069,1114.0,-2.84123073304,0.221801095626,-0.00466096021957
1070,1115.0,-2.84011994328,0.229389620088,-0.00541239156322
1071,1116.0,-2.83885649929,0.236951032419,-0.00620067184323
1072,1117.0,-2.83743692613,0.244482874431,-0.00702767086447
1073,1118.0,-2.83585774885,0.251982687932,-0.0078952584318
1074,1119.0,-2.83411549252,0.259448014733,-0.0088053043501
1075,1120.0,-2.8322066822,0.266876396642,-0.00975967842423
1076,1121.0,-2.83012784295,0.274265375471,-0.0107602504591
1077,1122.0,-2.82787549985,0.281612493028,-0.0118088902595
1078,1123.0,-2.82544617793,0.288915291124,-0.0129074676303
1079,1124.0,-2.82283640228,0.296171311567,-0.0140578523765
1080,1125.0,-2.82004269795,0.303378096168,-0.0152619143028
1081,1126.0,-2.81706159,0.310533186737,-0.0165215232142
1082,1127.0,-2.8138896035,0.317634125083,-0.0178385489155
1083,1128.0,-2.8105232635,0.324678453016,-0.0192148612116
1084,1129.0,-2.80696109023,0.331664570155,-0.0206513158572
1085,1130.0,-2.80320958451,0.338594307357,-0.0221447124071
1086,1131.0,-2.79927724233,0.345470353288,-0.0236908363656
1087,1132.0,-2.79517255968,0.352295396614,-0.0252854732372
1088,1133.0,-2.79090403256,0.359072126001,-0.0269244085265
1089,1134.0,-2.78648015693,0.365803230115,-0.028603427738
1090,1135.0,-2.7819094288,0.372491397623,-0.0303183163762
1091,1136.0,-2.77720034415,0.37913931719,-0.0320648599455
1092,1137.0,-2.77236139896,0.385749677483,-0.0338388439506
1093,1138.0,-2.76740108923,0.392325167168,-0.0356360538958
1094,1139.0,-2.76232791094,0.39886847491,-0.0374522752856
1095,1140.0,-2.75715036007,0.405382289377,-0.0392832936247
1096,1141.0,-2.75187693263,0.411869299234,-0.0411248944175
1097,1142.0,-2.74651612458,0.418332193147,-0.0429728631685
1098,1143.0,-2.74107643192,0.424773659782,-0.0448229853821
1099,1144.0,-2.73556635064,0.431196387806,-0.046671046563
1100,1145.0,-2.72999437673,0.437603065885,-0.0485128322155
1101,1146.0,-2.72436900616,0.443996382684,-0.0503441278443
1102,1147.0,-2.71869873493,0.45037902687,-0.0521607189538
1103,1148.0,-2.71299205903,0.45675368711,-0.0539583910485
1104,1149.0,-2.70725747445,0.463123052068,-0.0557329296329
1105,1150.0,-2.70150347716,0.469489810412,-0.0574801202116
1106,1151.0,-2.69573648365,0.475854419225,-0.0591962633379
1107,1152.0,-2.68995459236,0.482208409263,-0.0608797197616
1108,1153.0,-2.68415382223,0.488541079701,-0.0625293652811
1109,1154.0,-2.6783301922,0.494841729712,-0.064144075695
1110,1155.0,-2.67247972119,0.50109965847,-0.0657227268019
1111,1156.0,-2.66659842814,0.507304165149,-0.0672641944003
1112,1157.0,-2.66068233198,0.513444548923,-0.0687673542888
1113,1158.0,-2.65472745166,0.519510108966,-0.070231082266
1114,1159.0,-2.64872980611,0.525490144452,-0.0716542541304
1115,1160.0,-2.64268541425,0.531373954555,-0.0730357456805
1116,1161.0,-2.63659029503,0.537150838448,-0.074374432715
1117,1162.0,-2.63044046739,0.542810095307,-0.0756691910324
1118,1163.0,-2.62423195024,0.548341024304,-0.0769188964313
1119,1164.0,-2.61796076254,0.553732924614,-0.0781224247101
1120,1165.0,-2.61162292322,0.55897509541,-0.0792786516676
1121,1166.0,-2.6052144512,0.564056835867,-0.0803864531022
1122,1167.0,-2.59873136543,0.568967445158,-0.0814447048126
1123,1168.0,-2.59216968484,0.573696222458,-0.0824522825972
1124,1169.0,-2.58552542836,0.57823246694,-0.0834080622546
1125,1170.0,-2.57879461493,0.582565477778,-0.0843109195834
1126,1171.0,-2.57197326349,0.586684554147,-0.0851597303822
