,channels,x (km),y (km),z (km)
1127,1172.0,-2.56505739296,0.59057899522,-0.0859533704495
1128,1173.0,-2.55804302229,0.594238100171,-0.0866907155839
1129,1174.0,-2.55092617041,0.597651168174,-0.0873706415839
1130,1175.0,-2.54370285625,0.600807498403,-0.0879920242481
1131,1176.0,-2.53636909875,0.603696390031,-0.0885537393751
1132,1177.0,-2.52892091685,0.606307142234,-0.0890546627634
1133,1178.0,-2.52135432947,0.608629054185,-0.0894936702116
1134,1179.0,-2.51366760466,0.610657053445,-0.0898709060355
1135,1180.0,-2.50586800689,0.61240858113,-0.0901915886206
1136,1181.0,-2.49796504973,0.61390670674,-0.0904622048694
1137,1182.0,-2.48996824674,0.615174499779,-0.0906892416846
1138,1183.0,-2.48188711152,0.616235029748,-0.0908791859687
1139,1184.0,-2.47373115761,0.61711136615,-0.0910385246245
1140,1185.0,-2.46550989861,0.617826578487,-0.0911737445546
1141,1186.0,-2.45723284808,0.618403736261,-0.0912913326615
1142,1187.0,-2.44890951959,0.618865908974,-0.091397775848
1143,1188.0,-2.44054942672,0.619236166129,-0.0914995610167
1144,1189.0,-2.43216208304,0.619537577227,-0.0916031750703
1145,1190.0,-2.42375700213,0.619793211771,-0.0917151049113
1146,1191.0,-2.41534369754,0.620026139263,-0.0918418374423
1147,1192.0,-2.40693168287,0.620259429205,-0.0919898595661
1148,1193.0,-2.39853047168,0.620516151099,-0.0921656581853
1149,1194.0,-2.39014957754,0.620819374448,-0.0923757202025
1150,1195.0,-2.38179851402,0.621192168754,-0.0926265325204
1151,1196.0,-2.37348679471,0.621657603519,-0.0929245820415
1152,1197.0,-2.36522393316,0.622238748244,-0.0932763556685
1153,1198.0,-2.35701944296,0.622958672433,-0.0936883403041
1154,1199.0,-2.34888283768,0.623840445588,-0.0941670228509
1155,1200.0,-2.34082363089,0.62490713721,-0.0947188902116
1156,1201.0,-2.3328490931,0.62617678109,-0.0953485805768
1157,1202.0,-2.3249575226,0.627647268169,-0.0960533372903
1158,1203.0,-2.31714497463,0.629311453679,-0.0968285549835
1159,1204.0,-2.30940750442,0.631162192848,-0.0976696282882
1160,1205.0,-2.30174116719,0.633192340907,-0.0985719518362
1161,1206.0,-2.29414201818,0.635394753085,-0.0995309202589
1162,1207.0,-2.28660611262,0.637762284614,-0.100541928188
1163,1208.0,-2.27912950574,0.640287790722,-0.101600370256
1164,1209.0,-2.27170825277,0.64296412664,-0.102701641093
1165,1210.0,-2.26433840895,0.645784147598,-0.103841135332
1166,1211.0,-2.2570160295,0.648740708826,-0.105014247604
1167,1212.0,-2.24973716965,0.651826665553,-0.106216372541
1168,1213.0,-2.24249788465,0.655034873011,-0.107442904775
1169,1214.0,-2.23529422971,0.658358186427,-0.108689238936
1170,1215.0,-2.22812226006,0.661789461034,-0.109950769658
1171,1216.0,-2.22097803095,0.665321552061,-0.111222891572
1172,1217.0,-2.21385759761,0.668947314737,-0.112500999308
1173,1218.0,-2.20675701525,0.672659604293,-0.1137804875
1174,1219.0,-2.19967233912,0.676451275958,-0.115056750778
1175,1220.0,-2.19259962444,0.680315184963,-0.116325183774
1176,1221.0,-2.18553492645,0.684244186538,-0.117581181121
1177,1222.0,-2.17847430038,0.688231135913,-0.118820137449
1178,1223.0,-2.17141380146,0.692268888318,-0.120037447391
1179,1224.0,-2.16434948491,0.696350298982,-0.121228505577
1180,1225.0,-2.15727740598,0.700468223136,-0.12238870664
1181,1226.0,-2.15019361989,0.704615516009,-0.123513445212
1182,1227.0,-2.14309490499,0.708785330705,-0.124599313044
1183,1228.0,-2.1359809321,0.712972011819,-0.125647690374
1184,1229.0,-2.12885209513,0.717170201817,-0.12666115456
1185,1230.0,-2.12170878802,0.721374543167,-0.127642282959
1186,1231.0,-2.1145514047,0.725579678336,-0.128593652928
1187,1232.0,-2.10738033909,0.729780249793,-0.129517841827
1188,1233.0,-2.10019598513,0.733970900004,-0.130417427011
1189,1234.0,-2.09299873674,0.738146271438,-0.131294985839
1190,1235.0,-2.08578898785,0.742301006561,-0.132153095669
1191,1236.0,-2.07856713238,0.746429747841,-0.132994333859
1192,1237.0,-2.07133356428,0.750527137745,-0.133821277765
1193,1238.0,-2.06408867745,0.754587818741,-0.134636504746
1194,1239.0,-2.05683286584,0.758606433297,-0.13544259216
1195,1240.0,-2.04956652337,0.76257762388,-0.136242117364
1196,1241.0,-2.04229004397,0.766496032957,-0.137037657715
1197,1242.0,-2.03500382157,0.770356302996,-0.137831790573
1198,1243.0,-2.0277082501,0.774153076464,-0.138627093293
1199,1244.0,-2.02040372347,0.777880995829,-0.139426143235
1200,1245.0,-2.01309063563,0.781534703559,-0.140231517755
1201,1246.0,-2.0057693805,0.78510884212,-0.141045794212
1202,1247.0,-1.9984402796,0.788599729149,-0.141870766264
1203,1248.0,-1.99110336483,0.792010382955,-0.142705092779
1204,1249.0,-1.98375859566,0.795345497014,-0.143546648924
1205,1250.0,-1.97640593158,0.798609764804,-0.144393309869
1206,1251.0,-1.96904533208,0.801807879803,-0.145242950781
1207,1252.0,-1.96167675664,0.804944535487,-0.146093446828
1208,1253.0,-1.95430016475,0.808024425334,-0.146942673179
1209,1254.0,-1.94691551589,0.811052242821,-0.147788505003
1210,1255.0,-1.93952276953,0.814032681426,-0.148628817467
1211,1256.0,-1.93212188518,0.816970434626,-0.14946148574
1212,1257.0,-1.92471282231,0.819870195897,-0.15028438499
1213,1258.0,-1.91729554041,0.822736658717,-0.151095390385
1214,1259.0,-1.90986999896,0.825574516564,-0.151892377094
1215,1260.0,-1.90243615744,0.828388462915,-0.152673220285
1216,1261.0,-1.89499397535,0.831183191247,-0.153435795127
1217,1262.0,-1.88754341216,0.833963395037,-0.154177976787
1218,1263.0,-1.88008442736,0.836733767762,-0.154897640434
1219,1264.0,-1.87261698043,0.839499002901,-0.155592661236
1220,1265.0,-1.86514103086,0.842263793929,-0.156260914362
1221,1266.0,-1.85765653814,0.845032834325,-0.15690027498
1222,1267.0,-1.85016346174,0.847810817565,-0.157508618257
1223,1268.0,-1.84266176115,0.850602437128,-0.158083819363
1224,1269.0,-1.83515139586,0.853412386489,-0.158623753466
1225,1270.0,-1.82763232535,0.856245359127,-0.159126295734
1226,1271.0,-1.8201045091,0.859106048518,-0.159589321336
1227,1272.0,-1.8125679066,0.861999148141,-0.160010705439
1228,1273.0,-1.80502247733,0.864929351472,-0.160388323212
1229,1274.0,-1.79746819879,0.867899736658,-0.16072076986
1230,1275.0,-1.78990512045,0.870906920529,-0.161009520736
1231,1276.0,-1.78233330982,0.873945904585,-0.16125677123
1232,1277.0,-1.77475283438,0.877011690325,-0.161464716731
1233,1278.0,-1.76716376163,0.880099279249,-0.161635552629
1234,1279.0,-1.75956615907,0.883203672855,-0.161771474315
1235,1280.0,-1.75196009418,0.886319872644,-0.161874677177
1236,1281.0,-1.74434563445,0.889442880115,-0.161947356606
1237,1282.0,-1.73672284739,0.892567696767,-0.16199170799
1238,1283.0,-1.72909180048,0.895689324101,-0.162009926721
1239,1284.0,-1.72145256122,0.898802763615,-0.162004208187
1240,1285.0,-1.71380519709,0.901903016809,-0.161976747779
1241,1286.0,-1.7061497756,0.904985085183,-0.161929740886
1242,1287.0,-1.69848636423,0.908043970235,-0.161865382897
1243,1288.0,-1.69081503047,0.911074673466,-0.161785869204
1244,1289.0,-1.68313584183,0.914072196376,-0.161693395194
1245,1290.0,-1.67544886579,0.917031540462,-0.161590156259
1246,1291.0,-1.66775416985,0.919947707226,-0.161478347787
1247,1292.0,-1.66005182149,0.922815698167,-0.161360165169
1248,1293.0,-1.65234188822,0.925630514783,-0.161237803795
1249,1294.0,-1.64462443751,0.928387158576,-0.161113459053
1250,1295.0,-1.63689953688,0.931080631043,-0.160989326334
1251,1296.0,-1.62916725381,0.933705933685,-0.160867601028
1252,1297.0,-1.62142765579,0.936258068001,-0.160750478524
1253,1298.0,-1.61368081031,0.93873203549,-0.160640154212
1254,1299.0,-1.60592658409,0.94112408226,-0.160538325666
1255,1300.0,-1.59816404071,0.943435432846,-0.160444699204
1256,1301.0,-1.59039204297,0.945668556392,-0.160358483326
1257,1302.0,-1.58260945367,0.947825922039,-0.160278886532
1258,1303.0,-1.57481513561,0.949909998933,-0.160205117325
1259,1304.0,-1.56700795159,0.951923256214,-0.160136384205
1260,1305.0,-1.55918676442,0.953868163028,-0.160071895673
1261,1306.0,-1.55135043689,0.955747188516,-0.160010860231
1262,1307.0,-1.5434978318,0.957562801822,-0.159952486379
1263,1308.0,-1.53562781196,0.959317472089,-0.159895982619
1264,1309.0,-1.52773924017,0.961013668459,-0.159840557451
1265,1310.0,-1.51983097922,0.962653860077,-0.159785419378
1266,1311.0,-1.51190189192,0.964240516085,-0.159729776899
1267,1312.0,-1.50395084107,0.965776105626,-0.159672838516
1268,1313.0,-1.49597668947,0.967263097844,-0.159613812731
1269,1314.0,-1.48797829992,0.968703961881,-0.159551908043
1270,1315.0,-1.47995453523,0.97010116688,-0.159486332955
1271,1316.0,-1.47190425818,0.971457181985,-0.159416295967
1272,1317.0,-1.46382633159,0.972774476339,-0.159341005581
1273,1318.0,-1.45571961825,0.974055519084,-0.159259670298
1274,1319.0,-1.44758298096,0.975302779364,-0.159171498618
1275,1320.0,-1.43941528253,0.976518726322,-0.159075699043
1276,1321.0,-1.43121538576,0.977705829101,-0.158971480074
1277,1322.0,-1.42298215345,0.978866556844,-0.158858050212
1278,1323.0,-1.41471512038,0.980002974196,-0.158734886497
1279,1324.0,-1.40641650935,0.981115527808,-0.158602540127
1280,1325.0,-1.39808921512,0.982204259833,-0.158461830837
1281,1326.0,-1.38973613246,0.983269212423,-0.158313578366
1282,1327.0,-1.38136015615,0.984310427733,-0.158158602448
1283,1328.0,-1.37296418096,0.985327947913,-0.15799772282
1284,1329.0,-1.36455110166,0.986321815119,-0.15783175922
1285,1330.0,-1.35612381302,0.987292071501,-0.157661531383
1286,1331.0,-1.34768520982,0.988238759214,-0.157487859045
1287,1332.0,-1.33923818682,0.989161920409,-0.157311561944
1288,1333.0,-1.3307856388,0.990061597241,-0.157133459815
1289,1334.0,-1.32233046054,0.990937831862,-0.156954372396
1290,1335.0,-1.31387554679,0.991790666424,-0.156775119422
1291,1336.0,-1.30542379234,0.99262014308,-0.15659652063
1292,1337.0,-1.29697809196,0.993426303985,-0.156419395757
1293,1338.0,-1.28854134042,0.994209191289,-0.156244564539
1294,1339.0,-1.28011643249,0.994968847147,-0.156072846712
1295,1340.0,-1.27170626294,0.99570531371,-0.155905062013
1296,1341.0,-1.26331372655,0.996418633133,-0.155742030178
1297,1342.0,-1.25494171809,0.997108847568,-0.155584570944
1298,1343.0,-1.24659313233,0.997775999167,-0.155433504047
1299,1344.0,-1.23827086404,0.998420130084,-0.155289649224
1300,1345.0,-1.22997780799,0.999041282471,-0.155153826212
1301,1346.0,-1.22171625607,0.999639838247,-0.155026710098
1302,1347.0,-1.21348608855,1.0002175384,-0.15490839738
1303,1348.0,-1.20528658284,1.00077646366,-0.154798839907
1304,1349.0,-1.19711701632,1.0013186948,-0.15469798953
1305,1350.0,-1.1889766664,1.00184631256,-0.154605798098
1306,1351.0,-1.18086481045,1.00236139768,-0.154522217459
1307,1352.0,-1.17278072589,1.00286603091,-0.154447199465
1308,1353.0,-1.16472369009,1.00336229301,-0.154380695963
1309,1354.0,-1.15669298046,1.00385226472,-0.154322658805
1310,1355.0,-1.14868787439,1.00433802679,-0.154273039838
1311,1356.0,-1.14070764926,1.00482165997,-0.154231790913
1312,1357.0,-1.13275158249,1.00530524501,-0.154198863879
1313,1358.0,-1.12481895144,1.00579086265,-0.154174210587
1314,1359.0,-1.11690903353,1.00628059364,-0.154157782884
1315,1360.0,-1.10902110615,1.00677651874,-0.154149532621
1316,1361.0,-1.10115444668,1.00728071869,-0.154149411647
1317,1362.0,-1.09330833253,1.00779527424,-0.154157371812
1318,1363.0,-1.08548204107,1.00832226614,-0.154173364965
1319,1364.0,-1.07767484972,1.00886377513,-0.154197342957
1320,1365.0,-1.06988603586,1.00942188197,-0.154229257635
1321,1366.0,-1.06211487689,1.0099986674,-0.15426906085
1322,1367.0,-1.05436065019,1.01059621218,-0.154316704452
1323,1368.0,-1.04662263316,1.01121659704,-0.154372140289
1324,1369.0,-1.0389001032,1.01186190275,-0.154435320212
1325,1370.0,-1.0311919807,1.01253360141,-0.154506111643
1326,1371.0,-1.02349575805,1.01323073061,-0.1545840443
1327,1372.0,-1.01580857062,1.0139517193,-0.154668563474
1328,1373.0,-1.00812755382,1.01469499644,-0.154759114456
1329,1374.0,-1.00044984302,1.01545899097,-0.154855142538
1330,1375.0,-0.992772573609,1.01624213185,-0.154956093011
1331,1376.0,-0.98509288098,1.01704284803,-0.155061411165
1332,1377.0,-0.977407900517,1.01785956846,-0.155170542292
1333,1378.0,-0.969714767605,1.0186907221,-0.155282931683
1334,1379.0,-0.962010617632,1.01953473789,-0.155398024629
1335,1380.0,-0.954292585984,1.02039004479,-0.155515266422
1336,1381.0,-0.946557808047,1.02125507175,-0.155634102352
1337,1382.0,-0.938803419209,1.02212824772,-0.15575397771
1338,1383.0,-0.931026554857,1.02300800166,-0.155874337789
1339,1384.0,-0.923224350375,1.02389276251,-0.155994627878
1340,1385.0,-0.915393941152,1.02478095923,-0.156114293269
1341,1386.0,-0.907532462574,1.02567102077,-0.156232779254
1342,1387.0,-0.899637050027,1.02656137608,-0.156349531123
1343,1388.0,-0.891704838899,1.02745045411,-0.156463994167
1344,1389.0,-0.883732964575,1.02833668383,-0.156575613678
1345,1390.0,-0.875718562442,1.02921849417,-0.156683834947
1346,1391.0,-0.867658767888,1.03009431409,-0.156788103265
1347,1392.0,-0.859550716298,1.03096257254,-0.156887863922
1348,1393.0,-0.851391543059,1.03182169847,-0.156982562212
1349,1394.0,-0.843179523999,1.03267025183,-0.157071717507
1350,1395.0,-0.834917496706,1.03350731649,-0.157155145517
1351,1396.0,-0.826609439211,1.0343321073,-0.157232736035
1352,1397.0,-0.818259329543,1.03514383913,-0.157304378854
1353,1398.0,-0.809871145733,1.03594172684,-0.157369963766
1354,1399.0,-0.80144886581,1.0367249853,-0.157429380564
1355,1400.0,-0.792996467804,1.03749282935,-0.157482519042
1356,1401.0,-0.784517929746,1.03824447387,-0.157529268991
1357,1402.0,-0.776017229664,1.03897913372,-0.157569520204
1358,1403.0,-0.767498345589,1.03969602375,-0.157603162475
1359,1404.0,-0.758965255551,1.04039435883,-0.157630085595
1360,1405.0,-0.750421937579,1.04107335381,-0.157650179359
1361,1406.0,-0.741872369704,1.04173222357,-0.157663333557
1362,1407.0,-0.733320529956,1.04237018295,-0.157669437984
1363,1408.0,-0.724770396364,1.04298644683,-0.157668382432
1364,1409.0,-0.716225946958,1.04358023005,-0.157660056694
1365,1410.0,-0.707691159768,1.0441507475,-0.157644350562
1366,1411.0,-0.699170012824,1.04469721401,-0.157621153829
1367,1412.0,-0.690666484156,1.04521884446,-0.157590356289
1368,1413.0,-0.682184551794,1.04571485371,-0.157551847733
1369,1414.0,-0.673728193767,1.04618445662,-0.157505517954
1370,1415.0,-0.665301388106,1.04662686804,-0.157451256746
1371,1416.0,-0.656908112841,1.04704130284,-0.157388953901
1372,1417.0,-0.648552346001,1.04742697589,-0.157318499212
1373,1418.0,-0.640237111449,1.04778349429,-0.157239869558
1374,1419.0,-0.631961616382,1.04811203418,-0.157153390166
1375,1420.0,-0.623724113828,1.04841416394,-0.157059473351
1376,1421.0,-0.615522856817,1.04869145196,-0.156958531425
1377,1422.0,-0.607356098378,1.04894546662,-0.156850976704
1378,1423.0,-0.599222091541,1.04917777632,-0.156737221501
1379,1424.0,-0.591119089333,1.04938994942,-0.156617678129
1380,1425.0,-0.583045344785,1.04958355433,-0.156492758904
1381,1426.0,-0.574999110925,1.04976015942,-0.156362876137
1382,1427.0,-0.566978640784,1.04992133309,-0.156228442144
1383,1428.0,-0.558982187389,1.05006864371,-0.156089869238
1384,1429.0,-0.55100800377,1.05020365967,-0.155947569733
1385,1430.0,-0.543054342957,1.05032794936,-0.155801955944
1386,1431.0,-0.535119457978,1.05044308116,-0.155653440183
1387,1432.0,-0.527201601863,1.05055062346,-0.155502434765
1388,1433.0,-0.519299027641,1.05065214465,-0.155349352003
1389,1434.0,-0.51140998834,1.0507492131,-0.155194604212
1390,1435.0,-0.503532736991,1.05084339721,-0.155038603705
1391,1436.0,-0.495665526622,1.05093626536,-0.154881762796
1392,1437.0,-0.487806610263,1.05102938593,-0.1547244938
1393,1438.0,-0.479954240942,1.05112432732,-0.154567209029
1394,1439.0,-0.472106671689,1.0512226579,-0.154410320798
1395,1440.0,-0.464262155533,1.05132594606,-0.154254241421
1396,1441.0,-0.456418945503,1.05143576019,-0.154099383212
1397,1442.0,-0.448575204834,1.05155309009,-0.153946176146
1398,1443.0,-0.440728737582,1.05167661124,-0.153795120854
1399,1444.0,-0.432877258009,1.05180442051,-0.153646735627
1400,1445.0,-0.425018480377,1.05193461481,-0.153501538755
1401,1446.0,-0.417150118947,1.05206529102,-0.153360048532
1402,1447.0,-0.409269887982,1.05219454603,-0.153222783248
1403,1448.0,-0.401375501743,1.05232047673,-0.153090261195
1404,1449.0,-0.393464674491,1.05244118002,-0.152963000665
1405,1450.0,-0.38553512049,1.05255475278,-0.152841519949
1406,1451.0,-0.377584554,1.05265929189,-0.152726337338
1407,1452.0,-0.369610689284,1.05275289426,-0.152617971126
1408,1453.0,-0.361611240602,1.05283365677,-0.152516939602
1409,1454.0,-0.353583922218,1.05289967632,-0.152423761059
1410,1455.0,-0.345526448392,1.05294904978,-0.152338953789
1411,1456.0,-0.337436533387,1.05297987405,-0.152263036082
1412,1457.0,-0.329311891465,1.05299024602,-0.152196526231
1413,1458.0,-0.321150236886,1.05297826259,-0.152139942526
1414,1459.0,-0.312949283914,1.05294202063,-0.152093803261
1415,1460.0,-0.304706746809,1.05287961704,-0.152058626726
1416,1461.0,-0.296420339834,1.05278914872,-0.152034931213
1417,1462.0,-0.288087777251,1.05266871254,-0.152023235013
1418,1463.0,-0.27970677332,1.0525164054,-0.152024056419
1419,1464.0,-0.271275042305,1.05233032419,-0.152037913721
1420,1465.0,-0.262790298466,1.0521085658,-0.152065325212
1421,1466.0,-0.254251920675,1.0518498715,-0.152106571251
1422,1467.0,-0.245665946236,1.05155556006,-0.152160980473
1423,1468.0,-0.237040077065,1.05122759463,-0.15222764358
1424,1469.0,-0.228382015074,1.05086793837,-0.152305651277
1425,1470.0,-0.219699462179,1.05047855442,-0.152394094265
1426,1471.0,-0.211000120294,1.05006140595,-0.152492063247
1427,1472.0,-0.202291691332,1.04961845609,-0.152598648927
1428,1473.0,-0.193581877208,1.04915166801,-0.152712942007
1429,1474.0,-0.184878379836,1.04866300486,-0.15283403319
1430,1475.0,-0.17618890113,1.04815442979,-0.152961013179
1431,1476.0,-0.167521143005,1.04762790595,-0.153092972677
1432,1477.0,-0.158882807374,1.04708539649,-0.153229002388
1433,1478.0,-0.150281596152,1.04652886456,-0.153368193012
1434,1479.0,-0.141725211253,1.04596027333,-0.153509635255
1435,1480.0,-0.133221354592,1.04538158593,-0.153652419818
1436,1481.0,-0.124777728081,1.04479476552,-0.153795637405
1437,1482.0,-0.116402033636,1.04420177526,-0.153938378717
1438,1483.0,-0.10810197317,1.0436045783,-0.15407973446
1439,1484.0,-0.0998852485989,1.04300513778,-0.154218795334
1440,1485.0,-0.0917595618354,1.04240541687,-0.154354652044
1441,1486.0,-0.083732614794,1.0418073787,-0.154486395291
1442,1487.0,-0.075812109389,1.04121298645,-0.154613115779
1443,1488.0,-0.0680057475346,1.04062420324,-0.154733904212
1444,1489.0,-0.0603169874363,1.0400421932,-0.154848068904
1445,1490.0,-0.0527323124651,1.03946492423,-0.15495578863
1446,1491.0,-0.0452339622835,1.03888956519,-0.155057459776
1447,1492.0,-0.0378041765538,1.03831328493,-0.155153478727
1448,1493.0,-0.0304251949384,1.03773325232,-0.155244241872
1449,1494.0,-0.0230792570996,1.03714663622,-0.155330145595
1450,1495.0,-0.0157486027,1.03655060548,-0.155411586284
1451,1496.0,-0.00841547140188,1.03594232897,-0.155488960325
1452,1497.0,-0.00106210286762,1.03531897555,-0.155562664104
1453,1498.0,0.00632926324037,1.03467771406,-0.155633094008
1454,1499.0,0.0137763872597,1.03401571338,-0.155700646424
1455,1500.0,0.021297029528,1.03333014237,-0.155765717737
1456,1501.0,0.0289089503828,1.03261816987,-0.155828704335
1457,1502.0,0.0366299101618,1.03187696476,-0.155890002604
1458,1503.0,0.0444776692025,1.03110369589,-0.15595000893
1459,1504.0,0.0524699878426,1.03029553212,-0.1560091197
1460,1505.0,0.0606246264197,1.02944964231,-0.1560677313
1461,1506.0,0.0689593452714,1.02856319531,-0.156126240117
1462,1507.0,0.0774919047353,1.02763336,-0.156185042537
1463,1508.0,0.086240065149,1.02665730522,-0.156244534946
1464,1509.0,0.0952215868501,1.02563219985,-0.156305113732
1465,1510.0,0.104454230176,1.02455521273,-0.156367175281
1466,1511.0,0.113955755465,1.02342351272,-0.156431115978
1467,1512.0,0.123743923054,1.02223426869,-0.156497332212
1468,1513.0,0.13382417956,1.02098657569,-0.156566082722
1469,1514.0,0.144152716716,1.01968723356,-0.156637075675
1470,1515.0,0.154673412535,1.01834496832,-0.156709881589
1471,1516.0,0.165330145029,1.01696850602,-0.156784070984
1472,1517.0,0.17606679221,1.01556657266,-0.156859214379
1473,1518.0,0.186827232091,1.0141478943,-0.156934882295
1474,1519.0,0.197555342683,1.01272119695,-0.157010645252
1475,1520.0,0.208195002001,1.01129520665,-0.157086073768
1476,1521.0,0.218690088055,1.00987864943,-0.157160738363
1477,1522.0,0.228984478858,1.00848025133,-0.157234209558
1478,1523.0,0.239022052423,1.00710873836,-0.157306057871
1479,1524.0,0.248746686762,1.00577283656,-0.157375853823
1480,1525.0,0.258102259888,1.00448127196,-0.157443167933
1481,1526.0,0.267032649812,1.0032427706,-0.157507570721
1482,1527.0,0.275481734547,1.0020660585,-0.157568632707
1483,1528.0,0.283393392105,1.00095986169,-0.157625924409
1484,1529.0,0.290711500499,0.999932906202,-0.157679016349
1485,1530.0,0.297379937742,0.99899391807,-0.157727479045
1486,1531.0,0.303342581845,0.998151623323,-0.157770883017
1487,1532.0,0.308543310821,0.997414747991,-0.157808798786
1488,1533.0,0.312926002682,0.996792018105,-0.15784079687
1489,1534.0,0.316434535442,0.996292159695,-0.157866447789
1490,1535.0,0.319012787111,0.995923898791,-0.157885322063
1491,1536.0,0.320604635702,0.995695961424,-0.157896990212
1492,1537.0,0.321153959229,0.995617073625,-0.157901022755
1493,1538.0,0.320604635702,0.995695961424,-0.157896990212
